#Open Capacitance 1000Hz:6.264920E-12
#Open Capacitance 100000Hz:Not Measured
#34252_018_PSS_HM_XX_IrradSensor
#Date/Time: 4/19/2021 5:33:45 PM
#Sensor Name: 34252_018_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
13	3701713094.721023	3.617734	28.178109	27.288517	-3.650000E-9	-6.569018E-11	8.926640E-11	-2.662961E-10	-2.671368E-10	-2.667678E-10	-2.680506E-10	-2.670628E-10	-2.669523E-10	-2.622712E-6
14	3701713111.433006	3.580783	28.184112	27.274943	-3.640000E-9	-6.754319E-11	8.926230E-11	-2.680502E-10	-2.683876E-10	-2.683320E-10	-2.677366E-10	-2.681266E-10	-2.681911E-10	-2.618103E-6
15	3701713128.090581	3.581109	28.187164	27.279561	-3.640000E-9	-7.179998E-11	8.926550E-11	-2.663588E-10	-2.654805E-10	-2.652930E-10	-2.652741E-10	-2.656016E-10	-2.653867E-10	-2.620538E-6
16	3701713144.784230	3.586549	28.188452	27.282374	-3.650000E-9	-6.433806E-11	8.926420E-11	-2.647875E-10	-2.638908E-10	-2.643126E-10	-2.649432E-10	-2.644835E-10	-2.645500E-10	-2.622317E-6
17	3701713161.615056	3.572166	28.188670	27.291608	-3.650000E-9	-7.345264E-11	8.926570E-11	-2.665871E-10	-2.673060E-10	-2.654168E-10	-2.643282E-10	-2.659095E-10	-2.660020E-10	-2.623262E-6
18	3701713178.316006	3.568346	28.193883	27.293392	-3.650000E-9	-6.804397E-11	8.889990E-11	-2.701354E-10	-2.676446E-10	-2.673640E-10	-2.680033E-10	-2.682868E-10	-2.678240E-10	-2.625183E-6
19	3701713195.017133	3.565165	28.197330	27.300823	-3.650000E-9	-6.634122E-11	8.926530E-11	-2.667259E-10	-2.650794E-10	-2.665452E-10	-2.651880E-10	-2.658846E-10	-2.658666E-10	-2.624175E-6
20	3701713211.832641	3.564745	28.198956	27.307184	-3.650000E-9	-6.543980E-11	8.927480E-11	-2.682865E-10	-2.691016E-10	-2.694270E-10	-2.681319E-10	-2.687367E-10	-2.686940E-10	-2.625732E-6
21	3701713228.520453	3.584305	28.200681	27.312338	-3.650000E-9	-6.769330E-11	8.927400E-11	-2.680419E-10	-2.721799E-10	-2.688831E-10	-2.659618E-10	-2.687667E-10	-2.684625E-10	-2.625171E-6
22	3701713245.348425	3.570036	28.204068	27.312792	-3.650000E-9	-6.533956E-11	8.927640E-11	-2.675841E-10	-2.665690E-10	-2.679897E-10	-2.679070E-10	-2.675124E-10	-2.677455E-10	-2.627160E-6
23	3701713262.059649	3.562575	28.204504	27.294779	-3.660000E-9	-6.849467E-11	8.895500E-11	-2.652712E-10	-2.653530E-10	-2.665881E-10	-2.684866E-10	-2.664247E-10	-2.659706E-10	-2.626477E-6
24	3701713278.912561	3.581628	28.206366	27.312377	-3.650000E-9	-6.353666E-11	8.927580E-11	-2.658766E-10	-2.639715E-10	-2.639521E-10	-2.646175E-10	-2.646044E-10	-2.642945E-10	-2.625475E-6
25	3701713295.602486	3.575825	28.211062	27.320164	-3.660000E-9	-6.413771E-11	8.928640E-11	-2.668875E-10	-2.674115E-10	-2.664510E-10	-2.674499E-10	-2.670500E-10	-2.671495E-10	-2.624334E-6
26	3701713312.312546	3.627226	28.216434	27.330805	-3.660000E-9	-6.619090E-11	8.928420E-11	-2.671269E-10	-2.689420E-10	-2.656194E-10	-2.667369E-10	-2.671063E-10	-2.669319E-10	-2.621740E-6
27	3701713329.040863	3.566186	28.220200	27.309187	-3.660000E-9	-6.564005E-11	8.928420E-11	-2.663511E-10	-2.676336E-10	-2.679047E-10	-2.674580E-10	-2.673369E-10	-2.675458E-10	-2.621476E-6
28	3701713345.760386	3.573520	28.222379	27.321751	-3.650000E-9	-6.669170E-11	8.689230E-11	-2.685054E-10	-2.670029E-10	-2.672128E-10	-2.691013E-10	-2.679556E-10	-2.678591E-10	-2.619663E-6
29	3701713362.388473	3.619643	28.222397	27.298940	-3.660000E-9	-6.243493E-11	8.928730E-11	-2.679873E-10	-2.670826E-10	-2.659822E-10	-2.671747E-10	-2.670567E-10	-2.671287E-10	-2.622922E-6
30	3701713379.109723	3.561680	28.227392	27.310990	-3.660000E-9	-6.228466E-11	8.929120E-11	-2.691856E-10	-2.697180E-10	-2.678059E-10	-2.709386E-10	-2.694120E-10	-2.694518E-10	-2.624505E-6
31	3701713395.804378	3.597961	28.230405	27.308036	-3.660000E-9	-7.049780E-11	4.514000E-11	-2.713909E-10	-2.704466E-10	-2.715198E-10	-2.714407E-10	-2.711995E-10	-2.714158E-10	-2.626213E-6
32	3701713412.650516	3.563219	28.235714	27.328823	-3.660000E-9	-6.664164E-11	8.929790E-11	-2.679410E-10	-2.688509E-10	-2.678119E-10	-2.698642E-10	-2.686170E-10	-2.683959E-10	-2.623784E-6
33	3701713429.319670	3.553574	28.237756	27.332709	-3.660000E-9	-6.543977E-11	5.320030E-11	-2.691494E-10	-2.693160E-10	-2.689577E-10	-2.732938E-10	-2.701792E-10	-2.692327E-10	-2.625085E-6
34	3701713446.183364	3.577961	28.241065	27.336335	-3.650000E-9	-6.433799E-11	8.930760E-11	-2.705464E-10	-2.720953E-10	-2.699702E-10	-2.715743E-10	-2.710465E-10	-2.710604E-10	-2.623825E-6
35	3701713462.907658	3.615461	28.243564	27.356527	-3.660000E-9	-6.538962E-11	8.930750E-11	-2.689872E-10	-2.703328E-10	-2.689033E-10	-2.696582E-10	-2.694704E-10	-2.693227E-10	-2.626488E-6
36	3701713479.610883	3.540788	28.245564	27.344062	-3.660000E-9	-7.009717E-11	8.902060E-11	-2.689490E-10	-2.677545E-10	-2.678817E-10	-2.665354E-10	-2.677801E-10	-2.678181E-10	-2.625510E-6
37	3701713496.295517	3.552436	28.248397	27.363899	-3.660000E-9	-6.413763E-11	8.931340E-11	-2.673852E-10	-2.665880E-10	-2.651606E-10	-2.664697E-10	-2.664009E-10	-2.665289E-10	-2.624278E-6
38	3701713512.957014	3.573620	28.247943	27.350008	-3.660000E-9	-6.403744E-11	8.931740E-11	-2.648816E-10	-2.675045E-10	-2.683036E-10	-2.663620E-10	-2.667629E-10	-2.669333E-10	-2.623295E-6
39	3701713529.694605	3.545051	28.251805	27.326584	-3.670000E-9	-6.368691E-11	8.682470E-11	-2.652634E-10	-2.664958E-10	-2.662044E-10	-2.672048E-10	-2.662921E-10	-2.663501E-10	-2.623374E-6
40	3701713546.395406	3.544309	28.255195	27.319886	-3.660000E-9	-6.719254E-11	8.932420E-11	-2.652442E-10	-2.653354E-10	-2.651135E-10	-2.667020E-10	-2.655988E-10	-2.652898E-10	-2.624933E-6
41	3701713563.370807	3.562577	28.257494	27.318657	-3.670000E-9	-6.699216E-11	8.933400E-11	-2.668644E-10	-2.649928E-10	-2.651946E-10	-2.663389E-10	-2.658477E-10	-2.657668E-10	-2.625016E-6
42	3701713580.031373	3.573059	28.260943	27.339842	-3.660000E-9	-6.614080E-11	8.933150E-11	-2.682674E-10	-2.698374E-10	-2.693966E-10	-2.697574E-10	-2.693147E-10	-2.695770E-10	-2.627517E-6
43	3701713596.725095	3.577106	28.264429	27.334532	-3.660000E-9	-6.674182E-11	8.933850E-11	-2.680066E-10	-2.687996E-10	-2.676857E-10	-2.677859E-10	-2.680695E-10	-2.678963E-10	-2.626366E-6
44	3701713613.464706	3.544388	28.273725	27.386491	-3.670000E-9	-6.353661E-11	8.934140E-11	-2.665548E-10	-2.665176E-10	-2.688081E-10	-2.673329E-10	-2.673034E-10	-2.669438E-10	-2.626820E-6
45	3701713630.170467	3.540005	28.277073	27.373034	-3.670000E-9	-5.877904E-11	8.934480E-11	-2.654888E-10	-2.667082E-10	-2.663284E-10	-2.667421E-10	-2.663169E-10	-2.665183E-10	-2.627073E-6
46	3701713646.911741	3.555385	28.278164	27.366673	-3.670000E-9	-6.238485E-11	8.935130E-11	-2.687643E-10	-2.708904E-10	-2.673519E-10	-2.677094E-10	-2.686790E-10	-2.682369E-10	-2.629012E-6
47	3701713663.605406	3.584647	28.283691	27.360769	-3.670000E-9	-5.948016E-11	8.935720E-11	-2.663841E-10	-2.654050E-10	-2.668278E-10	-2.662992E-10	-2.662290E-10	-2.663416E-10	-2.631411E-6
48	3701713680.267971	3.581931	28.288447	27.383379	-3.670000E-9	-6.594057E-11	8.935860E-11	-2.642034E-10	-2.641260E-10	-2.649365E-10	-2.643232E-10	-2.643973E-10	-2.642633E-10	-2.628557E-6
49	3701713696.989326	3.587334	28.289756	27.400322	-3.680000E-9	-6.674178E-11	8.936140E-11	-2.659181E-10	-2.665532E-10	-2.655584E-10	-2.668923E-10	-2.662305E-10	-2.662357E-10	-2.628885E-6
50	3701713713.676881	3.635147	28.296057	27.399688	-3.670000E-9	-6.614083E-11	8.936500E-11	-2.677151E-10	-2.665377E-10	-2.665165E-10	-2.665237E-10	-2.668232E-10	-2.665307E-10	-2.628511E-6
51	3701713730.383101	3.563192	28.296888	27.392771	-3.670000E-9	-6.794371E-11	8.936420E-11	-2.668138E-10	-2.661834E-10	-2.652770E-10	-2.656529E-10	-2.659818E-10	-2.659181E-10	-2.626630E-6
52	3701713747.065317	3.578063	28.298694	27.369091	-3.670000E-9	-6.579035E-11	8.936750E-11	-2.663618E-10	-2.675614E-10	-2.643808E-10	-2.666561E-10	-2.662400E-10	-2.665090E-10	-2.624412E-6
53	3701713763.774220	3.594120	28.298356	27.339169	-3.680000E-9	-6.388720E-11	8.937790E-11	-2.654779E-10	-2.669043E-10	-2.654875E-10	-2.649007E-10	-2.656926E-10	-2.654827E-10	-2.623214E-6
54	3701713780.496553	3.602834	28.304636	27.341070	-3.670000E-9	-7.230077E-11	8.938080E-11	-2.666357E-10	-2.678597E-10	-2.678369E-10	-2.685839E-10	-2.677290E-10	-2.678483E-10	-2.624007E-6
55	3701713797.210001	3.604176	28.305906	27.362117	-3.680000E-9	-6.739281E-11	8.938320E-11	-2.694705E-10	-2.692381E-10	-2.689911E-10	-2.684543E-10	-2.690385E-10	-2.691146E-10	-2.628360E-6
56	3701713814.045114	3.587110	28.306699	27.373709	-3.670000E-9	-6.904544E-11	8.938410E-11	-2.697210E-10	-2.692383E-10	-2.700035E-10	-2.727902E-10	-2.704383E-10	-2.698622E-10	-2.634431E-6
57	3701713830.696385	3.571788	28.310603	27.364891	-3.680000E-9	-6.799373E-11	8.938910E-11	-2.661961E-10	-2.662342E-10	-2.679481E-10	-2.678911E-10	-2.670674E-10	-2.670627E-10	-2.634056E-6
58	3701713847.506143	3.597714	28.312940	27.396221	-3.670000E-9	-7.240084E-11	6.295620E-11	-2.655101E-10	-2.677017E-10	-2.666093E-10	-2.675805E-10	-2.668504E-10	-2.670949E-10	-2.631478E-6
#Open Capacitance 1000Hz:6.268490E-12
#Open Capacitance 100000Hz:Not Measured
#34252_018_PSS_HM_XX_IrradSensor
#Date/Time: 4/20/2021 1:43:29 PM
#Sensor Name: 34252_018_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
31	3701785478.947444	3.211044	31.098561	29.049143	-4.750000E-9	-7.815993E-11	3.968840E-11	-2.783020E-10	-2.782846E-10	-2.790465E-10	-2.784021E-10	-2.785088E-10	-2.783521E-10	-2.652745E-6
33	3701785496.175317	3.249594	31.101078	29.057190	-4.740000E-9	-6.043161E-11	8.932780E-11	-2.783020E-10	-2.782846E-10	-2.790465E-10	-2.784021E-10	-2.785088E-10	-2.783521E-10	-2.651637E-6
58	3701785513.287691	3.262615	31.103039	29.052353	-4.750000E-9	-7.169965E-11	8.941050E-11	-2.776798E-10	-2.781751E-10	-2.771302E-10	-2.769744E-10	-2.774899E-10	-2.774050E-10	-2.657574E-6
59	3701785530.250640	3.294894	31.105221	29.051364	-4.740000E-9	-6.238478E-11	8.941640E-11	-2.814437E-10	-2.807490E-10	-2.810777E-10	-2.804268E-10	-2.809243E-10	-2.809133E-10	-2.656834E-6
60	3701785547.231283	3.250642	31.104288	29.055268	-4.760000E-9	-7.134909E-11	8.942730E-11	-2.822835E-10	-2.819614E-10	-2.808698E-10	-2.810880E-10	-2.815507E-10	-2.815247E-10	-2.656224E-6
#Open Capacitance 1000Hz:6.265340E-12
#Open Capacitance 100000Hz:Not Measured
#34252_018_PSS_HM_XX_IrradSensor
#Date/Time: 4/20/2021 1:46:41 PM
#Sensor Name: 34252_018_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
31	3701785639.247747	3.254698	31.102504	29.044468	-4.740000E-9	-6.889511E-11	8.930810E-11	-2.780078E-10	-2.781820E-10	-2.789491E-10	-2.845915E-10	-2.799326E-10	-2.785655E-10	-2.652810E-6
