GCD Test
Bias: 5000.000000
CV_37399_033_PSS_HM_XX_DIODEHALFPSTOP_GR
Date/Time: 11/3/2021 5:09:55 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Not Irradiated and Not Annealed
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.429E-11	3.508E+9	   19.9936	   21.3565	    6.7094	  -16.3531	
  -10.0000	1.012E-11	4.776E+9	   19.9936	   21.3565	    6.7094	  -16.3531	
  -15.0000	8.223E-12	5.661E+9	   20.0013	   21.3564	    6.7059	  -16.3595	
  -20.0000	7.090E-12	5.915E+9	   20.0013	   21.3564	    6.7059	  -16.3595	
  -25.0000	6.299E-12	5.381E+9	   20.0090	   21.3626	    6.7100	  -16.3476	
  -30.0000	5.730E-12	6.457E+9	   20.0090	   21.3626	    6.7100	  -16.3476	
  -35.0000	5.265E-12	6.645E+9	   20.0090	   21.3607	    6.7100	  -16.3490	
  -40.0000	4.884E-12	6.565E+9	   20.0090	   21.3621	    6.7062	  -16.3547	
  -45.0000	4.571E-12	5.053E+9	   20.0064	   21.3609	    6.6999	  -16.3668	
  -50.0000	4.298E-12	6.593E+9	   20.0039	   21.3584	    6.7078	  -16.3546	
  -55.0000	4.071E-12	4.975E+9	   20.0013	   21.3562	    6.7056	  -16.3601	
  -60.0000	3.867E-12	7.746E+9	   19.9987	   21.3601	    6.7097	  -16.3500	
  -65.0000	3.687E-12	6.998E+9	   19.9936	   21.3599	    6.7065	  -16.3557	
  -70.0000	3.532E-12	4.877E+9	   19.9910	   21.3582	    6.6992	  -16.3699	
  -75.0000	3.392E-12	5.018E+9	   19.9936	   21.3582	    6.6992	  -16.3699	
  -80.0000	3.266E-12	5.573E+9	   19.9936	   21.3557	    6.6964	  -16.3566	
  -85.0000	3.138E-12	6.767E+9	   19.9961	   21.3539	    6.7037	  -16.3652	
  -90.0000	3.035E-12	9.664E+9	   20.0013	   21.3539	    6.7002	  -16.3652	
  -95.0000	2.934E-12	5.541E+9	   20.0039	   21.3577	    6.7015	  -16.3664	
 -100.0000	2.843E-12	1.069E+10	   20.0064	   21.3593	    6.7011	  -16.3658	
 -105.0000	2.756E-12	6.202E+9	   20.0090	   21.3608	    6.6989	  -16.3686	
 -110.0000	2.678E-12	8.627E+9	   20.0116	   21.3564	    6.6929	  -16.3825	
 -115.0000	2.602E-12	8.442E+9	   20.0090	   21.3550	    6.6910	  -16.3869	
 -120.0000	2.534E-12	7.975E+9	   20.0090	   21.3513	    6.6983	  -16.3767	
 -125.0000	2.476E-12	8.391E+9	   20.0090	   21.3513	    6.6983	  -16.3767	
 -130.0000	2.403E-12	7.239E+9	   20.0039	   21.3558	    6.6958	  -16.3779	
 -135.0000	2.353E-12	6.614E+9	   19.9961	   21.3584	    6.6942	  -16.3788	
 -140.0000	2.298E-12	1.260E+10	   19.9961	   21.3584	    6.6942	  -16.3788	
 -145.0000	2.245E-12	9.483E+9	   19.9936	   21.3566	    6.6951	  -16.3785	
 -150.0000	2.196E-12	9.643E+9	   19.9910	   21.3562	    6.6923	  -16.3838	
 -155.0000	2.151E-12	7.308E+9	   19.9910	   21.3562	    6.6923	  -16.3838	
 -160.0000	2.108E-12	7.901E+9	   19.9961	   21.3633	    6.6999	  -16.3651	
 -165.0000	2.062E-12	1.030E+10	   19.9961	   21.3633	    6.6999	  -16.3651	
 -170.0000	2.017E-12	9.480E+9	   20.0064	   21.3573	    6.6961	  -16.3762	
 -175.0000	1.980E-12	7.662E+9	   20.0116	   21.3570	    6.6841	  -16.3979	
 -180.0000	1.942E-12	9.450E+9	   20.0116	   21.3570	    6.6841	  -16.3979	
 -185.0000	1.908E-12	1.082E+10	   20.0142	   21.3549	    6.6920	  -16.3853	
 -190.0000	1.875E-12	9.422E+9	   20.0142	   21.3549	    6.6967	  -16.3768	
 -195.0000	1.838E-12	9.799E+9	   20.0090	   21.3606	    6.6898	  -16.3851	
 -200.0000	1.807E-12	7.643E+9	   20.0064	   21.3561	    6.6828	  -16.4008	
 -205.0000	1.775E-12	6.409E+9	   20.0013	   21.3554	    6.6784	  -16.4093	
 -210.0000	1.745E-12	7.531E+9	   20.0013	   21.3565	    6.6879	  -16.3915	
 -215.0000	1.709E-12	5.947E+9	   19.9987	   21.3543	    6.6841	  -16.3999	
 -220.0000	1.685E-12	7.689E+9	   19.9961	   21.3585	    6.6841	  -16.3968	
 -225.0000	1.654E-12	1.509E+10	   19.9936	   21.3601	    6.6863	  -16.3917	
 -230.0000	1.621E-12	6.547E+9	   19.9961	   21.3537	    6.6799	  -16.4076	
 -235.0000	1.598E-12	8.294E+9	   19.9961	   21.3537	    6.6799	  -16.4076	
 -240.0000	1.566E-12	7.705E+9	   19.9987	   21.3611	    6.6771	  -16.4073	
 -245.0000	1.551E-12	1.096E+10	   20.0039	   21.3571	    6.6885	  -16.3899	
 -250.0000	1.543E-12	1.011E+10	   20.0039	   21.3592	    6.6774	  -16.4081	
 -255.0000	1.524E-12	8.236E+9	   20.0064	   21.3586	    6.6768	  -16.4097	
 -260.0000	1.522E-12	1.014E+10	   20.0064	   21.3586	    6.6768	  -16.4097	
