38874_011_2-S_HM_XX_Unirrad_Single
Date/Time: 3/7/2022 12:58:51 PM
Sensor Name: 38874_011_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: Cleaved at Brown

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.779E-10	2.280E-7	   20.0000	   27.3363	    1.5573	    0.0000	
  -10.0000	2.641E-10	5.416E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -15.0000	2.119E-10	3.744E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -20.0000	1.841E-10	2.832E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -25.0000	1.641E-10	1.991E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -30.0000	1.487E-10	2.101E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -35.0000	1.366E-10	1.545E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -40.0000	1.264E-10	2.024E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -45.0000	1.179E-10	1.840E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -50.0000	1.109E-10	1.562E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -55.0000	1.064E-10	1.539E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -60.0000	1.003E-10	1.602E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -65.0000	9.832E-11	1.001E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -70.0000	9.045E-11	7.330E-9	   20.0000	   27.3363	    1.5573	    0.0000	
  -75.0000	8.784E-11	2.515E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -80.0000	8.499E-11	1.112E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -85.0000	8.256E-11	1.431E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -90.0000	8.031E-11	1.235E-8	   20.0000	   27.3363	    1.5573	    0.0000	
  -95.0000	7.711E-11	1.532E-8	   20.0000	   27.3363	    1.5573	    0.0000	
