38874_011_2-S_HM_XX_Unirrad
Date/Time: 3/7/2022 12:16:24 PM
Sensor Name: 38874_011_2-S_HM_XX
Station: Tesla
Annealing Status: Not Irradiated
Environment: 20C
Tester: Eric Spencer
Notes: Cleaved at Brown

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.431E-9	1.709E-6	   20.0000	   27.5036	    1.2757	    0.0000	
  -10.0000	1.347E-9	1.139E-6	   20.0000	   27.5036	    1.2757	    0.0000	
  -15.0000	1.299E-9	9.975E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -20.0000	1.269E-9	9.031E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -25.0000	1.244E-9	8.523E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -30.0000	1.222E-9	8.099E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -35.0000	1.200E-9	7.891E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -40.0000	1.181E-9	7.548E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -45.0000	1.157E-9	7.658E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -50.0000	1.144E-9	7.480E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -55.0000	1.132E-9	7.026E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -60.0000	1.117E-9	7.008E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -65.0000	1.104E-9	6.823E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -70.0000	1.092E-9	6.633E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -75.0000	1.079E-9	6.473E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -80.0000	1.067E-9	6.411E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -85.0000	1.059E-9	6.433E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -90.0000	1.047E-9	6.211E-7	   20.0000	   27.5036	    1.2757	    0.0000	
  -95.0000	1.039E-9	6.262E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -100.0000	1.029E-9	6.199E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -105.0000	1.023E-9	6.019E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -110.0000	1.015E-9	6.018E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -115.0000	1.009E-9	6.047E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -120.0000	1.004E-9	5.966E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -125.0000	9.979E-10	5.886E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -130.0000	9.928E-10	5.870E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -135.0000	9.881E-10	5.853E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -140.0000	9.861E-10	5.681E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -145.0000	9.815E-10	5.557E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -150.0000	9.794E-10	5.546E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -155.0000	9.770E-10	5.778E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -160.0000	9.760E-10	5.636E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -165.0000	9.740E-10	5.605E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -170.0000	9.728E-10	5.554E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -175.0000	9.709E-10	5.681E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -180.0000	9.692E-10	5.652E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -185.0000	9.691E-10	5.700E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -190.0000	9.708E-10	5.477E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -195.0000	9.687E-10	5.482E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -200.0000	9.684E-10	5.458E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -205.0000	9.690E-10	5.469E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -210.0000	9.695E-10	5.490E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -215.0000	9.683E-10	5.659E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -220.0000	9.689E-10	5.483E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -225.0000	9.684E-10	5.418E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -230.0000	9.676E-10	5.570E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -235.0000	9.675E-10	5.498E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -240.0000	9.672E-10	5.617E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -245.0000	9.680E-10	5.611E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -250.0000	9.688E-10	5.474E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -255.0000	9.704E-10	5.501E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -260.0000	9.688E-10	5.630E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -265.0000	9.698E-10	5.604E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -270.0000	9.707E-10	5.466E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -275.0000	9.715E-10	5.675E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -280.0000	9.717E-10	5.675E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -285.0000	9.706E-10	5.482E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -290.0000	9.717E-10	5.508E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -295.0000	9.728E-10	5.587E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -300.0000	9.714E-10	5.663E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -305.0000	9.724E-10	5.589E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -310.0000	9.727E-10	5.740E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -315.0000	9.728E-10	5.548E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -320.0000	9.728E-10	5.694E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -325.0000	9.752E-10	5.732E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -330.0000	9.735E-10	5.676E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -335.0000	9.762E-10	5.559E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -340.0000	9.763E-10	5.697E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -345.0000	9.766E-10	5.623E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -350.0000	9.775E-10	5.657E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -355.0000	9.762E-10	5.687E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -360.0000	9.776E-10	5.554E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -365.0000	9.797E-10	5.806E-7	   20.0000	   27.5036	    1.2757	    0.0000	
 -370.0000	9.785E-10	5.586E-7	   20.0000	   27.5036	    1.2757	    0.0000	
