GCD Test
Bias: 5000.000000
CV_36696_010_PSS_HM_XX_DIODEFULL
Date/Time: 8/18/2021 2:22:44 PM
Sensor Name: 36696_010_PSS_HM_XX_DIODEFULL
Type: P
Annealing Status: Unirrad
Environment: -20C
Tester: Eric Spencer

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	1.025E-10	2.844E+8	   19.9550	   21.6438	    7.1622	  -15.3593	
  -10.0000	7.482E-11	4.491E+8	   19.9421	   21.5628	    7.1581	  -15.4258	
  -15.0000	6.203E-11	5.823E+8	   19.9498	   21.5628	    7.1591	  -15.4242	
  -20.0000	5.411E-11	6.909E+8	   19.9498	   21.5628	    7.1591	  -15.4242	
  -25.0000	4.841E-11	7.770E+8	   19.9730	   21.5849	    7.1540	  -15.4165	
  -30.0000	4.401E-11	7.893E+8	   20.0090	   21.5849	    7.1483	  -15.4261	
  -35.0000	3.959E-11	7.384E+8	   20.0476	   21.9428	    7.1584	  -15.1456	
  -40.0000	3.609E-11	9.222E+8	   20.0734	   21.7504	    7.1502	  -15.3011	
  -45.0000	3.360E-11	9.862E+8	   20.0862	   21.7643	    7.1471	  -15.2962	
  -50.0000	3.197E-11	9.884E+8	   20.0914	   21.9315	    7.1458	  -15.1753	
  -55.0000	3.065E-11	4.832E+8	   20.0811	   21.7252	    7.1445	  -15.3292	
  -60.0000	2.894E-11	1.186E+8	   20.0631	   21.6782	    7.1417	  -15.3686	
  -65.0000	2.540E-11	1.576E+8	   20.0373	   21.8000	    7.1518	  -15.2619	
  -70.0000	2.434E-11	1.130E+9	   20.0116	   21.5868	    7.1553	  -15.4130	
  -75.0000	2.371E-11	1.176E+9	   19.9833	   21.6693	    7.1439	  -15.3714	
  -80.0000	2.313E-11	1.204E+9	   19.9627	   21.5957	    7.1439	  -15.4256	
  -85.0000	2.260E-11	1.231E+9	   19.9421	   21.6578	    7.1448	  -15.3783	
  -90.0000	2.212E-11	1.268E+9	   19.9447	   21.6632	    7.1360	  -15.3892	
  -95.0000	2.169E-11	1.266E+9	   19.9601	   20.8164	    7.1401	  -16.0057	
 -100.0000	2.128E-11	1.313E+9	   19.9781	   19.8659	    7.1300	  -16.7230	
 -105.0000	2.090E-11	1.349E+9	   20.0064	   18.0661	    7.1366	  -18.0402	
 -110.0000	2.055E-11	1.380E+9	   20.0322	   16.6393	    7.1293	  -19.1068	
 -115.0000	2.020E-11	1.391E+9	   20.0605	   15.5946	    7.1347	  -19.8714	
 -120.0000	1.990E-11	1.407E+9	   20.0605	   15.5946	    7.1347	  -19.8714	
 -125.0000	1.961E-11	1.448E+9	   20.0939	   14.2829	    7.1414	  -20.8330	
 -130.0000	1.933E-11	1.433E+9	   20.0888	   14.2829	    7.1306	  -20.8330	
 -135.0000	1.908E-11	1.438E+9	   20.0888	   13.5026	    7.1306	  -21.4293	
 -140.0000	1.883E-11	1.422E+9	   20.0734	   11.8371	    7.1350	  -22.6598	
 -145.0000	1.860E-11	1.471E+9	   20.0219	   10.7332	    7.1347	  -23.4818	
 -150.0000	1.838E-11	1.387E+9	   19.9884	    9.4934	    7.1319	  -24.4100	
 -155.0000	1.817E-11	1.501E+9	   19.9678	    9.4013	    7.1335	  -24.4763	
 -160.0000	1.797E-11	1.437E+9	   19.9524	    6.9990	    7.1284	  -26.2778	
 -165.0000	1.778E-11	1.415E+9	   19.9447	    8.1488	    7.1303	  -25.4158	
 -170.0000	1.760E-11	1.530E+9	   19.9524	    7.0372	    7.1281	  -26.2497	
 -175.0000	1.742E-11	1.472E+9	   19.9627	    6.7793	    7.1335	  -26.4343	
 -180.0000	1.726E-11	1.533E+9	   19.9858	   12.7540	    7.1382	  -21.9732	
 -185.0000	1.710E-11	1.606E+9	   20.0116	   15.6563	    7.1312	  -19.8314	
 -190.0000	1.694E-11	1.452E+9	   20.0373	   17.8164	    7.1290	  -18.2371	
 -195.0000	1.679E-11	1.482E+9	   20.0631	   17.8164	    7.1331	  -18.2303	
 -200.0000	1.666E-11	1.560E+9	   20.0759	   20.0993	    7.1410	  -16.5325	
 -205.0000	1.652E-11	1.534E+9	   20.0811	   21.8478	    7.1325	  -15.2593	
 -210.0000	1.639E-11	1.589E+9	   20.0759	   21.6762	    7.1404	  -15.3722	
 -215.0000	1.626E-11	1.560E+9	   20.0579	   20.5576	    7.1293	  -16.2144	
 -220.0000	1.613E-11	1.537E+9	   20.0373	   21.6561	    7.1341	  -15.3976	
 -225.0000	1.601E-11	1.615E+9	   20.0064	   21.6118	    7.1328	  -15.4324	
 -230.0000	1.589E-11	1.626E+9	   19.9807	   21.7515	    7.1309	  -15.3328	
 -235.0000	1.577E-11	1.606E+9	   19.9575	   21.7095	    7.1195	  -15.3829	
 -240.0000	1.567E-11	1.648E+9	   19.9395	   21.7095	    7.1354	  -15.3562	
 -245.0000	1.555E-11	1.623E+9	   19.9395	   21.7095	    7.1354	  -15.3562	
 -250.0000	1.545E-11	1.621E+9	   19.9395	   21.5485	    7.1369	  -15.4720	
 -255.0000	1.535E-11	1.640E+9	   19.9498	   21.7918	    7.1338	  -15.2984	
 -260.0000	1.524E-11	1.652E+9	   19.9678	   21.5686	    7.1325	  -15.4647	
 -265.0000	1.514E-11	1.616E+9	   20.0399	   21.6367	    7.1369	  -15.4072	
 -270.0000	1.504E-11	1.608E+9	   20.0682	   21.5714	    7.1360	  -15.4568	
 -275.0000	1.494E-11	1.750E+9	   20.0888	   21.7831	    7.1423	  -15.2903	
 -280.0000	1.485E-11	1.796E+9	   20.0965	   21.6215	    7.1395	  -15.4140	
 -285.0000	1.476E-11	1.786E+9	   20.0939	   21.6213	    7.1401	  -15.4131	
 -290.0000	1.468E-11	1.661E+9	   20.0785	   21.7061	    7.1385	  -15.3534	
 -295.0000	1.460E-11	1.767E+9	   20.0553	   21.7039	    7.1369	  -15.3577	
 -300.0000	1.454E-11	1.728E+9	   20.0322	   21.6556	    7.1439	  -15.3815	
 -305.0000	1.449E-11	1.664E+9	   20.0013	   21.6619	    7.1442	  -15.3763	
 -310.0000	1.445E-11	1.745E+9	   19.9755	   21.5158	    7.1360	  -15.4977	
 -315.0000	1.443E-11	1.835E+9	   19.9575	   21.5312	    7.1439	  -15.4730	
 -320.0000	1.441E-11	1.825E+9	   19.9447	   21.6318	    7.1407	  -15.4044	
 -325.0000	1.440E-11	1.795E+9	   19.9447	   21.5770	    7.1398	  -15.4463	
