GCD Test
Bias: 5000.000000
IV_34252_018_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/27/2021 11:38:58 AM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-8.771118E-10	-8.771118E-10	   22.7668	   22.9730	   19.2859	   -1.6671	
  -10.0000	-8.810287E-10	-8.810287E-10	   22.7668	   22.9730	   19.2859	   -1.6671	
  -15.0000	-8.846170E-10	-8.846170E-10	   22.7668	   22.9730	   19.2679	   -1.6798	
  -20.0000	-8.916697E-10	-8.916697E-10	   22.7668	   22.9730	   19.2679	   -1.6798	
  -25.0000	-8.929544E-10	-8.929544E-10	   22.7668	   22.9750	   19.2647	   -1.6803	
  -30.0000	-8.945054E-10	-8.945054E-10	   22.7668	   22.9750	   19.2647	   -1.6803	
  -35.0000	-8.943916E-10	-8.943916E-10	   22.7668	   22.9752	   19.2663	   -1.6791	
  -40.0000	-8.953921E-10	-8.953921E-10	   22.7693	   22.9752	   19.2631	   -1.6791	
  -45.0000	-8.973893E-10	-8.973893E-10	   22.7693	   22.9752	   19.2631	   -1.6813	
  -50.0000	-8.987969E-10	-8.987969E-10	   22.7668	   22.9698	   19.2527	   -1.6931	
  -55.0000	-9.000156E-10	-9.000156E-10	   22.7668	   22.9698	   19.2527	   -1.6931	
  -60.0000	-9.013977E-10	-9.013977E-10	   22.7668	   22.9708	   19.2584	   -1.6882	
  -65.0000	-9.034187E-10	-9.034187E-10	   22.7668	   22.9708	   19.2584	   -1.6882	
  -70.0000	-9.047523E-10	-9.047523E-10	   22.7668	   22.9739	   19.2641	   -1.6817	
  -75.0000	-9.066765E-10	-9.066765E-10	   22.7668	   22.9739	   19.2641	   -1.6817	
  -80.0000	-9.092961E-10	-9.092961E-10	   22.7668	   22.9696	   19.2650	   -1.6846	
  -85.0000	-9.110793E-10	-9.110793E-10	   22.7668	   22.9751	   19.2688	   -1.6774	
  -90.0000	-9.144331E-10	-9.144331E-10	   22.7668	   22.9751	   19.2688	   -1.6774	
  -95.0000	-9.171214E-10	-9.171214E-10	   22.7642	   22.9751	   19.2622	   -1.6821	
 -100.0000	-9.212627E-10	-9.212627E-10	   22.7642	   22.9751	   19.2622	   -1.6821	
 -105.0000	-9.258117E-10	-9.258117E-10	   22.7668	   22.9677	   19.2685	   -1.6837	
 -110.0000	-9.299164E-10	-9.299164E-10	   22.7668	   22.9677	   19.2685	   -1.6837	
 -115.0000	-9.317688E-10	-9.317688E-10	   22.7642	   22.9726	   19.2644	   -1.6826	
 -120.0000	-9.331115E-10	-9.331115E-10	   22.7642	   22.9726	   19.2644	   -1.6826	
 -125.0000	-9.339793E-10	-9.339793E-10	   22.7668	   22.9692	   19.2691	   -1.6820	
 -130.0000	-9.347731E-10	-9.347731E-10	   22.7668	   22.9692	   19.2622	   -1.6869	
 -135.0000	-9.358120E-10	-9.358120E-10	   22.7668	   22.9692	   19.2622	   -1.6869	
 -140.0000	-9.363313E-10	-9.363313E-10	   22.7668	   22.9733	   19.2660	   -1.6809	
 -145.0000	-9.373738E-10	-9.373738E-10	   22.7668	   22.9733	   19.2660	   -1.6809	
 -150.0000	-9.380081E-10	-9.380081E-10	   22.7668	   22.9744	   19.2739	   -1.6744	
 -155.0000	-9.383003E-10	-9.383003E-10	   22.7668	   22.9744	   19.2739	   -1.6744	
 -160.0000	-9.395225E-10	-9.395225E-10	   22.7668	   22.9715	   19.2786	   -1.6734	
 -165.0000	-9.398928E-10	-9.398928E-10	   22.7668	   22.9715	   19.2786	   -1.6734	
 -170.0000	-9.402373E-10	-9.402373E-10	   22.7668	   22.9681	   19.2755	   -1.6785	
 -175.0000	-9.407154E-10	-9.407154E-10	   22.7668	   22.9681	   19.2755	   -1.6785	
 -180.0000	-9.408239E-10	-9.408239E-10	   22.7642	   22.9704	   19.2698	   -1.6806	
 -185.0000	-9.414698E-10	-9.414698E-10	   22.7642	   22.9704	   19.2698	   -1.6806	
 -190.0000	-9.414571E-10	-9.414571E-10	   22.7668	   22.9653	   19.2685	   -1.6856	
 -195.0000	-9.419485E-10	-9.419485E-10	   22.7668	   22.9671	   19.2780	   -1.6775	
 -200.0000	-9.426107E-10	-9.426107E-10	   22.7668	   22.9671	   19.2780	   -1.6775	
 -205.0000	-9.428802E-10	-9.428802E-10	   22.7642	   22.9717	   19.2751	   -1.6758	
 -210.0000	-9.430104E-10	-9.430104E-10	   22.7642	   22.9717	   19.2751	   -1.6758	
 -215.0000	-9.435496E-10	-9.435496E-10	   22.7642	   22.9677	   19.2849	   -1.6721	
 -220.0000	-9.439047E-10	-9.439047E-10	   22.7642	   22.9683	   19.2676	   -1.6838	
 -225.0000	-9.447043E-10	-9.447043E-10	   22.7642	   22.9683	   19.2676	   -1.6838	
 -230.0000	-9.446465E-10	-9.446465E-10	   22.7642	   22.9663	   19.2777	   -1.6784	
 -235.0000	-9.450648E-10	-9.450648E-10	   22.7642	   22.9663	   19.2777	   -1.6784	
 -240.0000	-9.457841E-10	-9.457841E-10	   22.7642	   22.9667	   19.2694	   -1.6838	
 -245.0000	-9.461589E-10	-9.461589E-10	   22.7642	   22.9667	   19.2694	   -1.6838	
 -250.0000	-9.465477E-10	-9.465477E-10	   22.7668	   22.9681	   19.2717	   -1.6811	
 -255.0000	-9.466491E-10	-9.466491E-10	   22.7642	   22.9716	   19.2827	   -1.6705	
 -260.0000	-9.471965E-10	-9.471965E-10	   22.7642	   22.9716	   19.2827	   -1.6705	
 -265.0000	-9.484603E-10	-9.484603E-10	   22.7642	   22.9668	   19.2713	   -1.6824	
 -270.0000	-9.482258E-10	-9.482258E-10	   22.7642	   22.9668	   19.2713	   -1.6824	
 -275.0000	-9.493085E-10	-9.493085E-10	   22.7642	   22.9676	   19.2739	   -1.6800	
