GCD Test
Bias: 5000.000000
IV_34253_049_PSS_HM_XX_DIODE
Date/Time: 4/26/2021 12:48:35 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	-2.266064E-9	-2.266064E-9	   22.9728	   23.3465	   19.3273	   -1.3314	
  -10.0000	-2.296457E-9	-2.296457E-9	   22.9728	   23.3465	   19.3273	   -1.3314	
  -15.0000	-2.315057E-9	-2.315057E-9	   22.9728	   23.3456	   19.3191	   -1.3379	
  -20.0000	-2.331610E-9	-2.331610E-9	   22.9728	   23.3456	   19.3191	   -1.3379	
  -25.0000	-2.345023E-9	-2.345023E-9	   22.9703	   23.3391	   19.3137	   -1.3470	
  -30.0000	-2.356195E-9	-2.356195E-9	   22.9703	   23.3355	   19.3147	   -1.3493	
  -35.0000	-2.366082E-9	-2.366082E-9	   22.9703	   23.3355	   19.3147	   -1.3493	
  -40.0000	-2.375128E-9	-2.375128E-9	   22.9728	   23.3359	   19.3188	   -1.3462	
  -45.0000	-2.385375E-9	-2.385375E-9	   22.9703	   23.3350	   19.3169	   -1.3482	
  -50.0000	-2.390274E-9	-2.390274E-9	   22.9703	   23.3350	   19.3169	   -1.3482	
  -55.0000	-2.400615E-9	-2.400615E-9	   22.9703	   23.3377	   19.3121	   -1.3494	
  -60.0000	-2.407886E-9	-2.407886E-9	   22.9703	   23.3377	   19.3121	   -1.3494	
  -65.0000	-2.411324E-9	-2.411324E-9	   22.9728	   23.3365	   19.3346	   -1.3345	
  -70.0000	-2.413236E-9	-2.413236E-9	   22.9703	   23.3344	   19.3393	   -1.3329	
  -75.0000	-2.416895E-9	-2.416895E-9	   22.9703	   23.3344	   19.3393	   -1.3329	
  -80.0000	-2.418758E-9	-2.418758E-9	   22.9703	   23.3344	   19.3416	   -1.3314	
  -85.0000	-2.420596E-9	-2.420596E-9	   22.9703	   23.3344	   19.3416	   -1.3314	
  -90.0000	-2.421607E-9	-2.421607E-9	   22.9703	   23.3333	   19.3336	   -1.3378	
  -95.0000	-2.423286E-9	-2.423286E-9	   22.9703	   23.3333	   19.3336	   -1.3378	
 -100.0000	-2.425191E-9	-2.425191E-9	   22.9703	   23.3359	   19.3431	   -1.3290	
 -105.0000	-2.426644E-9	-2.426644E-9	   22.9703	   23.3343	   19.3545	   -1.3223	
 -110.0000	-2.427978E-9	-2.427978E-9	   22.9703	   23.3343	   19.3545	   -1.3223	
 -115.0000	-2.428662E-9	-2.428662E-9	   22.9728	   23.3343	   19.3514	   -1.3246	
