34252_008_PSS_XX_HM_IrradSensor_AfterAlibava
Date/Time: 6/3/2021 11:35:08 AM
Sensor Name: 34252_008_PSS_XX_HM_IrradSensor_AfterAlibava
Type: P
Annealing Status: 1100 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated to 1.1e15 at RINSC, after Alibava

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.7800E-6	-1.7800E-6	-1.7800E-6	-1.7800E-6	-1.7800E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -20.0000	-2.3600E-6	-2.3600E-6	-2.3600E-6	-2.3600E-6	-2.3600E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -30.0000	-2.8100E-6	-2.8100E-6	-2.8100E-6	-2.8100E-6	-2.8100E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -40.0000	-3.2100E-6	-3.2100E-6	-3.2100E-6	-3.2100E-6	-3.2100E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -50.0000	-3.5600E-6	-3.5600E-6	-3.5600E-6	-3.5600E-6	-3.5600E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -60.0000	-3.8900E-6	-3.8900E-6	-3.8900E-6	-3.8900E-6	-3.8900E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -70.0000	-4.2000E-6	-4.2000E-6	-4.2000E-6	-4.2000E-6	-4.2000E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -80.0000	-4.5000E-6	-4.5000E-6	-4.5000E-6	-4.5000E-6	-4.5000E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
  -90.0000	-4.8000E-6	-4.8000E-6	-4.8000E-6	-4.8000E-6	-4.8000E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -100.0000	-5.0900E-6	-5.0900E-6	-5.0900E-6	-5.0900E-6	-5.0900E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -110.0000	-5.3300E-6	-5.3300E-6	-5.3300E-6	-5.3300E-6	-5.3300E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -120.0000	-5.5800E-6	-5.5800E-6	-5.5800E-6	-5.5800E-6	-5.5800E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -130.0000	-5.8200E-6	-5.8200E-6	-5.8200E-6	-5.8200E-6	-5.8200E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -140.0000	-6.0800E-6	-6.0800E-6	-6.0800E-6	-6.0800E-6	-6.0800E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -150.0000	-6.3200E-6	-6.3200E-6	-6.3200E-6	-6.3200E-6	-6.3200E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -160.0000	-6.5700E-6	-6.5700E-6	-6.5700E-6	-6.5700E-6	-6.5700E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -170.0000	-6.8300E-6	-6.8300E-6	-6.8300E-6	-6.8300E-6	-6.8300E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -180.0000	-7.0300E-6	-7.0300E-6	-7.0300E-6	-7.0300E-6	-7.0300E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -190.0000	-7.2600E-6	-7.2600E-6	-7.2600E-6	-7.2600E-6	-7.2600E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -200.0000	-7.5200E-6	-7.5200E-6	-7.5200E-6	-7.5200E-6	-7.5200E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -210.0000	-7.7500E-6	-7.7500E-6	-7.7500E-6	-7.7500E-6	-7.7500E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -220.0000	-7.9800E-6	-7.9800E-6	-7.9800E-6	-7.9800E-6	-7.9800E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -230.0000	-8.2300E-6	-8.2300E-6	-8.2300E-6	-8.2300E-6	-8.2300E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
 -240.0000	-8.4200E-6	-8.4200E-6	-8.4200E-6	-8.4200E-6	-8.4200E-6	  -19.6000	   25.3127	    2.3346	    0.0000	
