34253_036_PSS_HM_XX_IrradSensor
Date/Time: 4/20/2021 2:12:47 PM
Sensor Name: 34253_036_PSS_HM_XX_IrradSensor
Type: P
Annealing Status: Not Irradiated
Environment: RT
Tester: Eric Spencer
Notes: 

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	4.868E-10	5.575E-7	   30.9603	   28.8353	    4.0221	    0.0000	
  -10.0000	3.199E-10	1.023E-7	   30.9603	   28.8353	    4.0221	    0.0000	
  -15.0000	2.551E-10	6.015E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -20.0000	2.202E-10	5.444E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -25.0000	1.945E-10	4.245E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -30.0000	1.744E-10	2.813E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -35.0000	1.627E-10	3.412E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -40.0000	1.498E-10	2.475E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -45.0000	1.416E-10	3.177E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -50.0000	1.331E-10	2.537E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -55.0000	1.286E-10	2.786E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -60.0000	1.225E-10	2.588E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -65.0000	1.172E-10	4.342E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -70.0000	1.087E-10	2.636E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -75.0000	1.051E-10	1.800E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -80.0000	1.006E-10	2.504E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -85.0000	9.884E-11	3.074E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -90.0000	9.704E-11	1.976E-8	   30.9603	   28.8353	    4.0221	    0.0000	
  -95.0000	9.394E-11	2.702E-8	   30.9603	   28.8353	    4.0221	    0.0000	
 -100.0000	9.350E-11	2.048E-8	   30.9603	   28.8353	    4.0221	    0.0000	
 -105.0000	9.029E-11	2.028E-8	   30.9603	   28.8353	    4.0221	    0.0000	
