GCD Test
Bias: 5000.000000
CV_34253_036_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 4/26/2021 3:33:58 PM
Sensor Name: DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	2.173E-11	7.657E+8	   23.0707	   23.3997	   17.8978	   -2.3287	
  -10.0000	1.632E-11	5.669E+8	   23.0707	   23.3997	   17.8978	   -2.3287	
  -15.0000	1.406E-11	6.074E+8	   23.0707	   23.3997	   17.8839	   -2.3392	
  -20.0000	1.273E-11	6.265E+8	   23.0707	   23.4000	   17.8817	   -2.3406	
  -25.0000	1.189E-11	6.330E+8	   23.0707	   23.4016	   17.8890	   -2.3338	
  -30.0000	1.130E-11	6.288E+8	   23.0707	   23.4036	   17.8814	   -2.3379	
  -35.0000	1.081E-11	6.306E+8	   23.0707	   23.3965	   17.8890	   -2.3379	
  -40.0000	1.043E-11	6.384E+8	   23.0682	   23.4047	   17.8719	   -2.3441	
  -45.0000	1.012E-11	6.360E+8	   23.0707	   23.3987	   17.8574	   -2.3600	
  -50.0000	9.851E-12	6.301E+8	   23.0707	   23.3987	   17.8504	   -2.3653	
  -55.0000	9.616E-12	6.463E+8	   23.0707	   23.4019	   17.8735	   -2.3452	
  -60.0000	9.419E-12	6.533E+8	   23.0707	   23.4012	   17.8691	   -2.3492	
  -65.0000	9.234E-12	6.564E+8	   23.0707	   23.4028	   17.8776	   -2.3415	
  -70.0000	9.074E-12	6.540E+8	   23.0733	   23.3990	   17.8694	   -2.3507	
  -75.0000	8.933E-12	6.841E+8	   23.0707	   23.3963	   17.8681	   -2.3539	
  -80.0000	8.802E-12	6.799E+8	   23.0707	   23.3971	   17.8631	   -2.3570	
  -85.0000	8.683E-12	6.892E+8	   23.0707	   23.4021	   17.8725	   -2.3458	
  -90.0000	8.569E-12	7.093E+8	   23.0682	   23.3996	   17.8868	   -2.3371	
  -95.0000	8.459E-12	7.264E+8	   23.0707	   23.4010	   17.8741	   -2.3455	
 -100.0000	8.365E-12	7.343E+8	   23.0707	   23.4008	   17.8681	   -2.3502	
 -105.0000	8.267E-12	7.637E+8	   23.0707	   23.4013	   17.8514	   -2.3624	
 -110.0000	8.183E-12	7.696E+8	   23.0707	   23.4024	   17.8368	   -2.3725	
 -115.0000	8.097E-12	8.041E+8	   23.0707	   23.4047	   17.8419	   -2.3669	
 -120.0000	8.026E-12	8.058E+8	   23.0707	   23.4061	   17.8324	   -2.3729	
 -125.0000	7.954E-12	8.504E+8	   23.0707	   23.4023	   17.8327	   -2.3758	
 -130.0000	7.892E-12	8.587E+8	   23.0707	   23.4006	   17.8321	   -2.3776	
 -135.0000	7.839E-12	8.397E+8	   23.0707	   23.4041	   17.8343	   -2.3730	
 -140.0000	7.781E-12	8.602E+8	   23.0707	   23.4051	   17.8450	   -2.3641	
 -145.0000	7.725E-12	8.479E+8	   23.0707	   23.4032	   17.8182	   -2.3860	
 -150.0000	7.675E-12	8.817E+8	   23.0707	   23.4041	   17.8340	   -2.3733	
 -155.0000	7.630E-12	8.685E+8	   23.0707	   23.4058	   17.8210	   -2.3817	
 -160.0000	7.580E-12	8.779E+8	   23.0707	   23.4068	   17.8235	   -2.3791	
 -165.0000	7.534E-12	8.878E+8	   23.0707	   23.4029	   17.8267	   -2.3798	
 -170.0000	7.492E-12	9.020E+8	   23.0707	   23.4033	   17.8061	   -2.3950	
 -175.0000	7.452E-12	8.980E+8	   23.0707	   23.4066	   17.8027	   -2.3950	
 -180.0000	7.414E-12	9.048E+8	   23.0707	   23.4043	   17.8052	   -2.3949	
 -185.0000	7.376E-12	8.960E+8	   23.0707	   23.4078	   17.8210	   -2.3801	
 -190.0000	7.340E-12	8.934E+8	   23.0707	   23.4058	   17.8324	   -2.3731	
 -195.0000	7.304E-12	9.223E+8	   23.0707	   23.4058	   17.8324	   -2.3731	
 -200.0000	7.270E-12	9.165E+8	   23.0707	   23.4062	   17.8447	   -2.3635	
 -205.0000	7.236E-12	9.428E+8	   23.0707	   23.4068	   17.8634	   -2.3489	
