GCD Test
Bias: 5000.000000
IV_34252_008_PSS_HM_XX_DIODEHALF_Irradiated
Date/Time: 5/28/2021 5:14:58 PM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Irradiated, Annealed for 80 min at 60C
Environment: RT
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-3.652851E-7	-3.654183E-7	-3.652894E-7	-3.649351E-7	-3.654976E-7	  -19.6675	   13.2938	    5.8080	  -23.8943	
  -20.0000	-4.961600E-7	-4.955236E-7	-4.947311E-7	-4.974330E-7	-4.969522E-7	  -19.6675	   13.3940	    5.8416	  -23.7573	
  -30.0000	-5.885499E-7	-5.888393E-7	-5.880456E-7	-5.873644E-7	-5.899505E-7	  -19.7566	   13.3940	    5.8975	  -23.6509	
  -40.0000	-6.791370E-7	-6.777240E-7	-6.799052E-7	-6.804959E-7	-6.784230E-7	  -19.8405	   13.4163	    5.9481	  -23.5392	
  -50.0000	-7.448649E-7	-7.459785E-7	-7.451202E-7	-7.449207E-7	-7.434400E-7	  -19.8405	   13.4163	    5.9481	  -23.5392	
  -60.0000	-8.032464E-7	-8.038591E-7	-8.040612E-7	-8.031151E-7	-8.019503E-7	  -19.9397	   13.4539	    5.9681	  -23.4744	
  -70.0000	-8.605539E-7	-8.606200E-7	-8.596390E-7	-8.614711E-7	-8.604857E-7	  -20.0059	   13.5044	    5.9624	  -23.4483	
  -80.0000	-9.094007E-7	-9.128818E-7	-9.110089E-7	-9.086756E-7	-9.050364E-7	  -20.0949	   13.5479	    6.0019	  -23.3426	
  -90.0000	-9.444990E-7	-9.453034E-7	-9.434063E-7	-9.457971E-7	-9.434893E-7	  -20.0949	   13.5479	    6.0019	  -23.3426	
 -100.0000	-9.883792E-7	-9.899636E-7	-9.892874E-7	-9.858074E-7	-9.884586E-7	  -20.1661	   13.5679	    5.9883	  -23.3535	
