File,I(600V),I(800V),I(1000V),DepV,I(DepV)
N4789_24_UR_DIODE_GR_Irradiated_60C_30min,-5.995486e-05,-6.857251e-05,-8.069743e-05,503.4034034034034,5.603958096096096e-05
