38713_049_2-S_HM_XX_Irrad_20min_Single
Date/Time: 4/21/2022 3:21:40 PM
Sensor Name: 38713_049_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.8600E-6	-1.8600E-6	-1.8600E-6	-1.8600E-6	-1.8600E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -20.0000	-2.4900E-6	-2.4900E-6	-2.4900E-6	-2.4900E-6	-2.4900E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -30.0000	-2.9800E-6	-2.9800E-6	-2.9800E-6	-2.9800E-6	-2.9800E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -40.0000	-3.4100E-6	-3.4100E-6	-3.4100E-6	-3.4100E-6	-3.4100E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -50.0000	-3.7900E-6	-3.7900E-6	-3.7900E-6	-3.7900E-6	-3.7900E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -60.0000	-4.1300E-6	-4.1300E-6	-4.1300E-6	-4.1300E-6	-4.1300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -70.0000	-4.4500E-6	-4.4500E-6	-4.4500E-6	-4.4500E-6	-4.4500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -80.0000	-4.7500E-6	-4.7500E-6	-4.7500E-6	-4.7500E-6	-4.7500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
  -90.0000	-5.0300E-6	-5.0300E-6	-5.0300E-6	-5.0300E-6	-5.0300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -100.0000	-5.3000E-6	-5.3000E-6	-5.3000E-6	-5.3000E-6	-5.3000E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -110.0000	-5.5600E-6	-5.5600E-6	-5.5600E-6	-5.5600E-6	-5.5600E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -120.0000	-5.8100E-6	-5.8100E-6	-5.8100E-6	-5.8100E-6	-5.8100E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -130.0000	-6.0500E-6	-6.0500E-6	-6.0500E-6	-6.0500E-6	-6.0500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -140.0000	-6.2800E-6	-6.2800E-6	-6.2800E-6	-6.2800E-6	-6.2800E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -150.0000	-6.5000E-6	-6.5000E-6	-6.5000E-6	-6.5000E-6	-6.5000E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -160.0000	-6.7200E-6	-6.7200E-6	-6.7200E-6	-6.7200E-6	-6.7200E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -170.0000	-6.9300E-6	-6.9300E-6	-6.9300E-6	-6.9300E-6	-6.9300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -180.0000	-7.1300E-6	-7.1300E-6	-7.1300E-6	-7.1300E-6	-7.1300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -190.0000	-7.3300E-6	-7.3300E-6	-7.3300E-6	-7.3300E-6	-7.3300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -200.0000	-7.5200E-6	-7.5200E-6	-7.5200E-6	-7.5200E-6	-7.5200E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -210.0000	-7.7000E-6	-7.7000E-6	-7.7000E-6	-7.7000E-6	-7.7000E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -220.0000	-7.8800E-6	-7.8800E-6	-7.8800E-6	-7.8800E-6	-7.8800E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -230.0000	-8.0600E-6	-8.0600E-6	-8.0600E-6	-8.0600E-6	-8.0600E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -240.0000	-8.2300E-6	-8.2300E-6	-8.2300E-6	-8.2300E-6	-8.2300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -250.0000	-8.3800E-6	-8.3800E-6	-8.3800E-6	-8.3800E-6	-8.3800E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -260.0000	-8.5500E-6	-8.5500E-6	-8.5500E-6	-8.5500E-6	-8.5500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -270.0000	-8.7000E-6	-8.7000E-6	-8.7000E-6	-8.7000E-6	-8.7000E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -280.0000	-8.8500E-6	-8.8500E-6	-8.8500E-6	-8.8500E-6	-8.8500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -290.0000	-8.9900E-6	-8.9900E-6	-8.9900E-6	-8.9900E-6	-8.9900E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -300.0000	-9.1300E-6	-9.1300E-6	-9.1300E-6	-9.1300E-6	-9.1300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -310.0000	-9.2600E-6	-9.2600E-6	-9.2600E-6	-9.2600E-6	-9.2600E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -320.0000	-9.3900E-6	-9.3900E-6	-9.3900E-6	-9.3900E-6	-9.3900E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -330.0000	-9.5100E-6	-9.5100E-6	-9.5100E-6	-9.5100E-6	-9.5100E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -340.0000	-9.6300E-6	-9.6300E-6	-9.6300E-6	-9.6300E-6	-9.6300E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -350.0000	-9.7400E-6	-9.7400E-6	-9.7400E-6	-9.7400E-6	-9.7400E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -360.0000	-9.8500E-6	-9.8500E-6	-9.8500E-6	-9.8500E-6	-9.8500E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -370.0000	-9.9600E-6	-9.9600E-6	-9.9600E-6	-9.9600E-6	-9.9600E-6	  -19.9000	   24.9947	    1.5613	    0.0000	
 -380.0000	-1.0060E-5	-1.0060E-5	-1.0060E-5	-1.0060E-5	-1.0060E-5	  -19.9000	   24.9947	    1.5613	    0.0000	
