38873_035_2-S_HM_XX_Irrad_20min
Date/Time: 4/21/2022 4:45:56 PM
Sensor Name: 38873_035_2-S_HM_XX
Station: Tesla
Annealing Status: 20 min
Environment: -20C
Tester: Eric Spencer
Notes: Irradiated at RINSC

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	-1.0260E-5	-1.0260E-5	-1.0260E-5	-1.0260E-5	-1.0260E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -20.0000	-1.6510E-5	-1.6510E-5	-1.6510E-5	-1.6510E-5	-1.6510E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -30.0000	-2.1850E-5	-2.1850E-5	-2.1850E-5	-2.1850E-5	-2.1850E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -40.0000	-2.6710E-5	-2.6710E-5	-2.6710E-5	-2.6710E-5	-2.6710E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -50.0000	-3.1250E-5	-3.1250E-5	-3.1250E-5	-3.1250E-5	-3.1250E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -60.0000	-3.6120E-5	-3.6120E-5	-3.6120E-5	-3.6120E-5	-3.6120E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -70.0000	-4.1870E-5	-4.1870E-5	-4.1870E-5	-4.1870E-5	-4.1870E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -80.0000	-4.7830E-5	-4.7830E-5	-4.7830E-5	-4.7830E-5	-4.7830E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
  -90.0000	-5.3520E-5	-5.3520E-5	-5.3520E-5	-5.3520E-5	-5.3520E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
 -100.0000	-5.9020E-5	-5.9020E-5	-5.9020E-5	-5.9020E-5	-5.9020E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
 -110.0000	-6.8500E-5	-6.8500E-5	-6.8500E-5	-6.8500E-5	-6.8500E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
 -120.0000	-9.0930E-5	-9.0930E-5	-9.0930E-5	-9.0930E-5	-9.0930E-5	  -19.9000	   24.5280	    1.6467	    0.0000	
 -130.0000	-1.1327E-4	-1.1327E-4	-1.1327E-4	-1.1327E-4	-1.1327E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -140.0000	-1.0626E-4	-1.0626E-4	-1.0626E-4	-1.0626E-4	-1.0626E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -150.0000	-1.5515E-4	-1.5515E-4	-1.5515E-4	-1.5515E-4	-1.5515E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -160.0000	-1.9576E-4	-1.9576E-4	-1.9576E-4	-1.9576E-4	-1.9576E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -170.0000	-2.8171E-4	-2.8171E-4	-2.8171E-4	-2.8171E-4	-2.8171E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -180.0000	-3.5591E-4	-3.5591E-4	-3.5591E-4	-3.5591E-4	-3.5591E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -190.0000	-4.2886E-4	-4.2886E-4	-4.2886E-4	-4.2886E-4	-4.2886E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -200.0000	-5.0684E-4	-5.0684E-4	-5.0684E-4	-5.0684E-4	-5.0684E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -210.0000	-5.8552E-4	-5.8552E-4	-5.8552E-4	-5.8552E-4	-5.8552E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -220.0000	-7.1795E-4	-7.1795E-4	-7.1795E-4	-7.1795E-4	-7.1795E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -230.0000	-8.3048E-4	-8.3048E-4	-8.3048E-4	-8.3048E-4	-8.3048E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -240.0000	-9.2714E-4	-9.2714E-4	-9.2714E-4	-9.2714E-4	-9.2714E-4	  -19.9000	   24.5280	    1.6467	    0.0000	
 -250.0000	-1.0601E-3	-1.0601E-3	-1.0601E-3	-1.0601E-3	-1.0601E-3	    0.0000	    0.0000	    0.0000	    0.0000	
