GCD Test
Bias: 5000.000000
CV_34343_036_PSS_HM_XX_DIODEHALFPSTOP_Irradiated
Date/Time: 9/30/2021 6:44:34 PM
Sensor Name: 34343_036_DIODEHALFPSTOP
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.112E-11	1.299E-12	7.804E+6	4.853E+6	  -19.7464	   10.9074	    8.5395	  -21.3208	
  -20.0000	1.044E-11	1.399E-12	1.058E+7	5.565E+6	  -19.7642	   10.8888	    8.5329	  -21.3437	
  -30.0000	9.507E-12	1.468E-12	1.306E+7	6.102E+6	  -19.7769	   10.9000	    8.5057	  -21.3717	
  -40.0000	8.765E-12	1.524E-12	1.545E+7	6.531E+6	  -19.7795	   10.8280	    8.4788	  -21.4623	
  -50.0000	8.165E-12	1.558E-12	1.789E+7	6.889E+6	  -19.7769	   10.8636	    8.4636	  -21.4558	
  -60.0000	7.672E-12	1.582E-12	2.048E+7	7.223E+6	  -19.7693	   10.8241	    8.4092	  -21.5591	
  -70.0000	7.310E-12	1.601E-12	2.290E+7	7.539E+6	  -19.7617	   10.8318	    8.4187	  -21.5405	
  -80.0000	7.003E-12	1.617E-12	2.517E+7	7.823E+6	  -19.7642	   10.8412	    8.4083	  -21.5474	
  -90.0000	6.720E-12	1.630E-12	2.737E+7	8.100E+6	  -19.7540	   10.8487	    8.3751	  -21.5868	
 -100.0000	6.479E-12	1.640E-12	2.943E+7	8.369E+6	  -19.7515	   10.7844	    8.3947	  -21.6089	
 -110.0000	6.273E-12	1.653E-12	3.138E+7	8.566E+6	  -19.7413	   10.8006	    8.3767	  -21.6211	
 -120.0000	6.092E-12	1.671E-12	3.343E+7	8.789E+6	  -19.7311	   10.7563	    8.3640	  -21.6718	
 -130.0000	5.917E-12	1.681E-12	3.518E+7	8.960E+6	  -19.7286	   10.7546	    8.3542	  -21.6864	
 -140.0000	5.771E-12	1.685E-12	3.690E+7	9.182E+6	  -19.7133	   10.7865	    8.3008	  -21.7353	
 -150.0000	5.625E-12	1.691E-12	3.864E+7	9.356E+6	  -19.7108	   10.7309	    8.3368	  -21.7280	
 -160.0000	5.494E-12	1.697E-12	4.031E+7	9.550E+6	  -19.7159	   10.7652	    8.3498	  -21.6845	
 -170.0000	5.366E-12	1.698E-12	4.210E+7	9.764E+6	  -19.7108	   10.6841	    8.3646	  -21.7256	
