GCD Test
Bias: 5000.000000
CV_D0_CO141_LargeDiode_GRConnected_Irradiated
Date/Time: 7/29/2021 11:58:40 AM
Sensor Name: CO141
Type: N
Annealing Status: Irradiated not Annealed
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	2.986E-11	1.987E-11	1.669E+6	1.509E+6	  -19.9855	   11.7762	    3.7925	  -29.5966	
    2.0000	3.412E-11	1.991E-11	1.717E+6	1.525E+6	  -19.9779	   11.7804	    3.8036	  -29.5629	
    3.0000	3.649E-11	1.994E-11	1.766E+6	1.547E+6	  -19.9779	   11.8116	    3.8153	  -29.5087	
    4.0000	3.809E-11	1.996E-11	1.815E+6	1.568E+6	  -19.9804	   11.8127	    3.8457	  -29.4242	
    5.0000	3.947E-11	1.997E-11	1.855E+6	1.588E+6	  -19.9855	   11.7558	    3.8688	  -29.4006	
    6.0000	4.063E-11	1.999E-11	1.882E+6	1.606E+6	  -19.9830	   11.7558	    3.8903	  -29.3419	
    7.0000	4.102E-11	2.002E-11	1.939E+6	1.617E+6	  -19.9804	   11.7756	    3.8994	  -29.3032	
    8.0000	4.157E-11	2.005E-11	1.979E+6	1.627E+6	  -19.9931	   11.7879	    3.9020	  -29.2877	
    9.0000	4.209E-11	2.006E-11	2.014E+6	1.645E+6	  -19.9982	   11.8304	    3.9035	  -29.2537	
   10.0000	4.261E-11	2.009E-11	2.048E+6	1.656E+6	  -20.0033	   11.7703	    3.9004	  -29.3043	
   20.0000	4.547E-11	2.024E-11	2.404E+6	1.766E+6	  -19.9931	   11.7421	    3.9042	  -29.3137	
   30.0000	4.578E-11	2.034E-11	2.711E+6	1.842E+6	  -19.9982	   11.7668	    3.8922	  -29.3291	
   40.0000	4.590E-11	2.040E-11	2.966E+6	1.911E+6	  -20.0033	   11.7094	    3.8741	  -29.4183	
   50.0000	4.550E-11	2.043E-11	3.215E+6	1.970E+6	  -20.0008	   11.7431	    3.8590	  -29.4363	
   60.0000	4.519E-11	2.043E-11	3.429E+6	2.045E+6	  -20.0008	   11.7853	    3.8631	  -29.3955	
   70.0000	4.459E-11	2.046E-11	3.647E+6	2.087E+6	  -20.0084	   11.8014	    3.8580	  -29.3981	
   80.0000	4.401E-11	2.046E-11	3.854E+6	2.153E+6	  -20.0160	   11.7210	    3.8416	  -29.4995	
   90.0000	4.358E-11	2.046E-11	4.036E+6	2.207E+6	  -20.0135	   11.8146	    3.8403	  -29.4376	
  100.0000	4.293E-11	2.047E-11	4.232E+6	2.256E+6	  -20.0135	   11.8146	    3.8390	  -29.4411	
  120.0000	4.185E-11	2.047E-11	4.598E+6	2.359E+6	  -20.0033	   11.8055	    3.8280	  -29.4779	
  140.0000	4.088E-11	2.046E-11	4.925E+6	2.464E+6	  -19.9982	   11.8200	    3.8305	  -29.4608	
  160.0000	3.984E-11	2.045E-11	5.256E+6	2.569E+6	  -19.9830	   11.8304	    3.8321	  -29.4492	
  180.0000	3.899E-11	2.042E-11	5.550E+6	2.688E+6	  -19.9830	   11.8168	    3.8314	  -29.4605	
  200.0000	3.808E-11	2.039E-11	5.854E+6	2.808E+6	  -19.9677	   11.7714	    3.8232	  -29.5149	
  220.0000	3.731E-11	2.036E-11	6.132E+6	2.920E+6	  -19.9830	   11.7408	    3.8093	  -29.5747	
  240.0000	3.643E-11	2.032E-11	6.410E+6	3.041E+6	  -19.9957	   11.8062	    3.8125	  -29.5204	
  260.0000	3.566E-11	2.029E-11	6.694E+6	3.162E+6	  -20.0008	   11.8190	    3.8144	  -29.5062	
  280.0000	3.508E-11	2.026E-11	6.933E+6	3.287E+6	  -20.0262	   11.7514	    3.8087	  -29.5691	
  300.0000	3.445E-11	2.024E-11	7.193E+6	3.386E+6	  -20.0262	   11.7095	    3.8090	  -29.5974	
  320.0000	3.387E-11	2.020E-11	7.445E+6	3.526E+6	  -20.0313	   11.7311	    3.7976	  -29.6139	
  340.0000	3.326E-11	2.017E-11	7.712E+6	3.653E+6	  -20.0237	   11.7552	    3.7970	  -29.5989	
  360.0000	3.277E-11	2.013E-11	7.938E+6	3.790E+6	  -20.0135	   11.7383	    3.7821	  -29.6521	
  380.0000	3.221E-11	2.010E-11	8.205E+6	3.948E+6	  -19.9957	   11.7978	    3.7812	  -29.6133	
  400.0000	3.175E-11	2.006E-11	8.437E+6	4.111E+6	  -19.9753	   11.7826	    3.7650	  -29.6690	
  420.0000	3.120E-11	2.002E-11	8.712E+6	4.322E+6	  -19.9448	   11.7564	    3.7758	  -29.6572	
  440.0000	3.064E-11	1.999E-11	8.983E+6	4.497E+6	  -19.9575	   11.8083	    3.7641	  -29.6537	
  460.0000	3.010E-11	1.996E-11	9.237E+6	4.722E+6	  -19.9830	   11.7781	    3.7669	  -29.6668	
  480.0000	2.955E-11	1.995E-11	9.465E+6	4.886E+6	  -20.0109	   11.7206	    3.7783	  -29.6751	
  500.0000	2.905E-11	1.993E-11	9.610E+6	5.096E+6	  -20.0262	   11.7394	    3.8052	  -29.5871	
  520.0000	2.864E-11	1.992E-11	9.706E+6	5.286E+6	  -20.0338	   11.6896	    3.8046	  -29.6236	
  540.0000	2.845E-11	1.993E-11	9.760E+6	5.414E+6	  -20.0389	   11.6590	    3.8254	  -29.5872	
  560.0000	2.816E-11	1.996E-11	9.987E+6	5.506E+6	  -20.0516	   11.6941	    3.8349	  -29.5366	
  580.0000	2.801E-11	2.004E-11	1.016E+7	5.561E+6	  -20.0415	   11.6967	    3.8457	  -29.5051	
  600.0000	2.774E-11	2.016E-11	1.046E+7	5.565E+6	  -20.0186	   11.7234	    3.8504	  -29.4734	
  620.0000	2.738E-11	2.029E-11	1.082E+7	5.709E+6	  -19.9677	   11.7713	    3.8555	  -29.4261	
  640.0000	2.705E-11	1.846E-11	1.115E+7	9.418E+6	  -19.9524	   11.8320	    3.8564	  -29.3811	
  660.0000	2.324E-11	1.844E-11	1.762E+7	1.014E+7	  -19.9473	   11.7545	    3.8618	  -29.4205	
  680.0000	2.280E-11	1.842E-11	1.876E+7	1.114E+7	  -19.9499	   11.7845	    3.8567	  -29.4135	
  700.0000	2.230E-11	1.841E-11	2.026E+7	1.217E+7	  -19.9779	   11.7648	    3.8703	  -29.3900	
  720.0000	2.182E-11	1.839E-11	2.199E+7	1.337E+7	  -19.9957	   11.7010	    3.8602	  -29.4622	
  740.0000	2.139E-11	1.838E-11	2.394E+7	1.469E+7	  -20.0008	   11.7577	    3.8586	  -29.4270	
  760.0000	2.100E-11	1.836E-11	2.604E+7	1.617E+7	  -20.0364	   11.7615	    3.8624	  -29.4139	
  780.0000	2.062E-11	1.835E-11	2.867E+7	1.784E+7	  -20.0465	   11.7364	    3.8650	  -29.4245	
  800.0000	2.032E-11	1.834E-11	3.130E+7	1.968E+7	  -20.0415	   11.6905	    3.8735	  -29.4333	
  820.0000	2.006E-11	1.833E-11	3.437E+7	2.168E+7	  -20.0262	   11.6895	    3.8814	  -29.4123	
  840.0000	1.983E-11	1.832E-11	3.779E+7	2.369E+7	  -20.0084	   11.7026	    3.8801	  -29.4067	
  860.0000	1.963E-11	1.831E-11	4.120E+7	2.621E+7	  -20.0033	   11.6993	    3.8741	  -29.4254	
  880.0000	1.945E-11	1.829E-11	4.512E+7	2.882E+7	  -19.9880	   11.6838	    3.8836	  -29.4103	
  900.0000	1.929E-11	1.828E-11	4.914E+7	3.148E+7	  -19.9880	   11.7127	    3.8852	  -29.3858	
