38873_003_2-S_XX_H
Date/Time: 3/7/2022 10:41:59 AM
Sensor Name: 38873_003_2-S_XX_H
Station: Tesla
Annealing Status: Not Irradiated
Environment: 23.5C
Tester: Eric Spencer
Notes: Cleaved at Brown

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.500


BiasVoltage	LCR_Cp_freq1	LCR_G_freq1	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.613E-10	1.175E-7	   20.1000	   27.2520	    1.5530	    0.0000	
  -10.0000	2.552E-10	5.807E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -15.0000	2.069E-10	4.514E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -20.0000	1.773E-10	3.651E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -25.0000	1.570E-10	3.197E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -30.0000	1.419E-10	3.003E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -35.0000	1.315E-10	2.491E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -40.0000	1.225E-10	2.049E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -45.0000	1.148E-10	2.455E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -50.0000	1.067E-10	2.925E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -55.0000	1.020E-10	1.852E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -60.0000	9.657E-11	1.951E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -65.0000	9.291E-11	1.678E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -70.0000	9.021E-11	1.866E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -75.0000	8.566E-11	2.900E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -80.0000	8.516E-11	1.455E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -85.0000	8.149E-11	1.685E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -90.0000	7.955E-11	1.982E-8	   20.1000	   27.2520	    1.5530	    0.0000	
  -95.0000	7.436E-11	2.864E-8	   20.1000	   27.2520	    1.5530	    0.0000	
 -100.0000	7.108E-11	1.651E-8	   20.1000	   27.2520	    1.5530	    0.0000	
 -105.0000	6.966E-11	1.694E-8	   20.1000	   27.2520	    1.5530	    0.0000	
 -110.0000	6.958E-11	6.849E-9	   20.1000	   27.2520	    1.5530	    0.0000	
 -115.0000	6.698E-11	2.407E-8	   20.1000	   27.2520	    1.5530	    0.0000	
