#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 1000000Hz:4.305900E-12
#38873_003_2-S_HM_XX_Unirrad_Interstrip
#Date/Time: 3/7/2022 10:49:07 AM
#Sensor Name: 38873_003_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 20C
#Tester: Eric Spencer

#Notes: Cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
33	3729514178.306506	1.188751	20.000000	27.299257	-2.580000E-9	5.403120E-12	-1.432370E-11	-1.903727E-11	-2.155783E-11	-2.893078E-11	-3.108825E-11	-3.607518E-11
34	3729514214.165775	1.185337	20.000000	27.295652	-2.570000E-9	5.403170E-12	-1.386616E-11	-1.733082E-11	-2.231836E-11	-2.938117E-11	-3.251750E-11	-3.717896E-11
35	3729514250.027008	1.193815	20.000000	27.296047	-2.580000E-9	5.403600E-12	-1.238744E-11	-1.859180E-11	-2.267224E-11	-2.575358E-11	-3.202930E-11	-3.661654E-11
36	3729514285.892288	1.176928	20.000000	27.303855	-2.580000E-9	5.404250E-12	-1.319825E-11	-1.797808E-11	-2.343705E-11	-2.824386E-11	-3.292290E-11	-3.832056E-11
37	3729514321.746571	1.168240	20.000000	27.308888	-2.580000E-9	5.404030E-12	-1.534917E-11	-1.973831E-11	-2.374248E-11	-3.001575E-11	-3.298341E-11	-3.617678E-11
38	3729514357.599827	1.186652	20.000000	27.306491	-2.580000E-9	5.404070E-12	-1.573883E-11	-2.095045E-11	-2.535164E-11	-3.071944E-11	-3.404139E-11	-3.913627E-11
39	3729514393.416238	1.174812	20.000000	27.311345	-2.580000E-9	5.404980E-12	-1.331703E-11	-1.819478E-11	-2.281433E-11	-2.804597E-11	-3.215992E-11	-3.833118E-11
40	3729514429.674441	1.174955	20.000000	27.315330	-2.580000E-9	5.404720E-12	-1.478594E-11	-1.859467E-11	-2.262768E-11	-2.826248E-11	-3.467556E-11	-3.952677E-11
41	3729514465.634409	1.168350	20.000000	27.316140	-2.580000E-9	5.404180E-12	-1.483991E-11	-2.226275E-11	-2.700292E-11	-3.190663E-11	-3.807320E-11	-4.374825E-11
42	3729514501.453784	1.179893	20.000000	27.328010	-2.580000E-9	5.403640E-12	-1.261130E-11	-2.087745E-11	-2.264506E-11	-2.868975E-11	-3.348002E-11	-3.887439E-11
