GCD Test
Bias: 5000.000000
CV_34253_037_PSS_HM_XX_DIODEHALF_Irradiated
Date/Time: 5/28/2021 11:17:13 AM
Sensor Name: DIODEHALF
Type: P
Annealing Status: Irradiated, Fully Annealed
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Cp_freq10000.0	LCR_Rp_freq1000.0	LCR_Rp_freq10000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	2.157E-11	3.033E-12	5.790E+6	7.838E+6	    0.0870	   13.6296	    9.5098	  -18.0003	
  -20.0000	2.185E-11	3.301E-12	6.022E+6	1.073E+7	    0.0665	   13.5958	    9.5231	  -18.0097	
  -30.0000	2.153E-11	3.285E-12	6.045E+6	1.104E+7	    0.0537	   13.6179	    9.5262	  -17.9889	
  -40.0000	2.160E-11	3.287E-12	6.018E+6	1.108E+7	    0.0435	   13.5692	    9.5326	  -18.0184	
  -50.0000	2.147E-11	3.289E-12	5.975E+6	1.112E+7	    0.0179	   13.5659	    9.5383	  -18.0139	
  -60.0000	2.137E-11	3.290E-12	5.965E+6	1.112E+7	    0.0102	   13.5881	    9.5300	  -18.0070	
  -70.0000	2.140E-11	3.291E-12	6.003E+6	1.115E+7	   -0.0102	   13.5383	    9.5433	  -18.0288	
  -80.0000	2.138E-11	3.293E-12	5.994E+6	1.116E+7	   -0.0154	   13.5446	    9.5588	  -18.0049	
  -90.0000	2.118E-11	3.296E-12	5.981E+6	1.118E+7	   -0.0179	   13.5655	    9.5538	  -17.9952	
 -100.0000	2.094E-11	3.298E-12	5.925E+6	1.120E+7	   -0.0435	   13.5375	    9.5623	  -18.0060	
 -110.0000	2.091E-11	3.301E-12	5.905E+6	1.124E+7	   -0.0486	   13.5261	    9.5718	  -18.0031	
 -120.0000	2.455E-11	2.542E-12	5.755E+6	6.556E+6	   -0.0614	   13.5025	    9.5667	  -18.0274	
