GCD Test
Bias: 5000.000000
CV_36696_010_PSS_HM_XX_DIODEHALF
Date/Time: 8/18/2021 1:53:05 PM
Sensor Name: 36696_010_PSS_HM_XX_DIODEHALF
Type: P
Annealing Status: Unirrad
Environment: -20C
Tester: Eric Spencer

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
   -5.0000	3.640E-11	1.024E+9	   20.0219	   22.2073	    6.7495	  -15.6597	
  -10.0000	2.732E-11	1.330E+9	   19.9910	   22.2073	    6.7590	  -15.6597	
  -15.0000	2.308E-11	1.565E+9	   19.9601	   22.2275	    6.7533	  -15.6382	
  -20.0000	2.052E-11	1.551E+9	   19.9395	   22.2052	    6.7524	  -15.6562	
  -25.0000	1.856E-11	1.566E+9	   19.9266	   22.2809	    6.7625	  -15.5828	
  -30.0000	1.696E-11	1.683E+9	   19.9318	   22.2159	    6.7536	  -15.6461	
  -35.0000	1.537E-11	1.763E+9	   19.9395	   22.2010	    6.7600	  -15.6457	
  -40.0000	1.380E-11	1.731E+9	   19.9627	   22.1608	    6.7555	  -15.6830	
  -45.0000	1.277E-11	2.034E+9	   19.9910	   22.2552	    6.7641	  -15.5988	
  -50.0000	1.226E-11	1.768E+9	   20.0270	   22.3070	    6.7713	  -15.5481	
  -55.0000	1.167E-11	3.171E+8	   20.0528	   22.2611	    6.7577	  -15.6057	
  -60.0000	9.727E-12	1.791E+9	   20.0811	   22.1796	    6.7729	  -15.6384	
  -65.0000	9.530E-12	1.666E+9	   20.0939	   22.1948	    6.7653	  -15.6407	
  -70.0000	9.363E-12	1.821E+9	   20.0965	   22.0788	    6.7650	  -15.7261	
  -75.0000	9.205E-12	1.905E+9	   20.0837	   22.2630	    6.7625	  -15.5959	
  -80.0000	9.061E-12	1.759E+9	   20.0656	   21.7639	    6.7707	  -15.9464	
  -85.0000	8.935E-12	1.890E+9	   20.0425	   22.5010	    6.7679	  -15.4124	
  -90.0000	8.815E-12	1.805E+9	   20.0167	   22.1706	    6.7745	  -15.6422	
  -95.0000	8.705E-12	1.906E+9	   19.9936	   22.4980	    6.7701	  -15.4106	
 -100.0000	8.606E-12	1.962E+9	   19.9730	   22.2120	    6.7644	  -15.6299	
 -105.0000	8.512E-12	1.856E+9	   19.9575	   22.5375	    6.7755	  -15.3722	
 -110.0000	8.425E-12	1.933E+9	   19.9524	   22.0810	    6.7679	  -15.7195	
 -115.0000	8.352E-12	2.013E+9	   19.9524	   21.9916	    6.7691	  -15.7826	
 -120.0000	8.273E-12	2.151E+9	   19.9678	   22.0886	    6.7748	  -15.7015	
 -125.0000	8.198E-12	1.989E+9	   19.9884	   22.2777	    6.7862	  -15.5431	
 -130.0000	8.132E-12	1.967E+9	   20.0090	   22.3144	    6.7704	  -15.5443	
 -135.0000	8.071E-12	2.225E+9	   20.0347	   22.3192	    6.7745	  -15.5335	
 -140.0000	8.015E-12	2.229E+9	   20.0579	   22.1458	    6.7783	  -15.6536	
 -145.0000	7.957E-12	2.226E+9	   20.0759	   22.0825	    6.7713	  -15.7122	
 -150.0000	7.897E-12	2.018E+9	   20.0811	   22.2449	    6.7944	  -15.5526	
 -155.0000	7.850E-12	2.125E+9	   20.0785	   22.1345	    6.7729	  -15.6714	
 -160.0000	7.803E-12	2.268E+9	   20.0605	   22.2284	    6.7764	  -15.5965	
 -165.0000	7.753E-12	2.340E+9	   20.0399	   22.2559	    6.7859	  -15.5596	
 -170.0000	7.707E-12	2.198E+9	   20.0142	   22.0230	    6.7793	  -15.7417	
 -175.0000	7.669E-12	2.237E+9	   19.9910	   21.9848	    6.7925	  -15.7461	
 -180.0000	7.624E-12	2.079E+9	   19.9704	   22.0422	    6.7846	  -15.7182	
 -185.0000	7.588E-12	2.377E+9	   19.9575	   22.1010	    6.7919	  -15.6623	
 -190.0000	7.548E-12	2.344E+9	   19.9524	   22.0832	    6.7976	  -15.6652	
 -195.0000	7.511E-12	2.072E+9	   19.9575	   22.0314	    6.7881	  -15.7199	
 -200.0000	7.477E-12	2.153E+9	   19.9678	   22.1071	    6.8004	  -15.6427	
 -205.0000	7.448E-12	2.408E+9	   19.9936	   22.1071	    6.8014	  -15.6411	
 -210.0000	7.412E-12	2.183E+9	   20.0142	   22.0553	    6.7963	  -15.6879	
 -215.0000	7.378E-12	2.283E+9	   20.0399	   22.1396	    6.8036	  -15.6134	
 -220.0000	7.355E-12	2.210E+9	   20.0579	   22.0901	    6.8023	  -15.6518	
 -225.0000	7.325E-12	2.379E+9	   20.0682	   22.1059	    6.8080	  -15.6302	
 -230.0000	7.291E-12	2.436E+9	   20.0682	   22.0472	    6.7992	  -15.6888	
 -235.0000	7.268E-12	2.202E+9	   20.0631	   22.1758	    6.7979	  -15.5969	
 -240.0000	7.241E-12	2.229E+9	   20.0425	   22.0049	    6.8058	  -15.7080	
 -245.0000	7.211E-12	2.395E+9	   20.0219	   22.1011	    6.8011	  -15.6460	
 -250.0000	7.187E-12	2.154E+9	   19.9987	   22.0538	    6.8008	  -15.6811	
 -255.0000	7.159E-12	2.266E+9	   19.9730	   22.0773	    6.8055	  -15.6556	
 -260.0000	7.139E-12	2.321E+9	   19.9575	   22.1301	    6.8001	  -15.6264	
