GCD Test
Bias: 5000.000000
CV_38695_002_2-S_HM_XX_DIODE
Date/Time: 2/9/2022 5:23:42 PM
Sensor Name: DIODE
Type: P
Annealing Status: Unirradiated
Environment: 0C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.818E-11	1.433E+9	    0.0384	   13.5006	   29.0604	   -4.1455	
  -20.0000	4.097E-11	1.889E+9	    0.0563	   13.5030	   29.0702	   -4.1389	
  -30.0000	3.277E-11	1.762E+9	    0.0614	   13.5036	   29.0591	   -4.1435	
  -40.0000	2.668E-11	1.834E+9	    0.0486	   13.4939	   29.0734	   -4.1454	
  -50.0000	2.263E-11	2.465E+9	    0.0307	   13.4939	   29.0762	   -4.1441	
  -60.0000	1.790E-11	2.171E+8	    0.0077	   13.5006	   29.0705	   -4.1409	
  -70.0000	1.625E-11	2.758E+9	   -0.0205	   13.4828	   29.0939	   -4.1456	
  -80.0000	1.525E-11	3.038E+9	   -0.0384	   13.4853	   29.0987	   -4.1413	
  -90.0000	1.442E-11	3.095E+9	   -0.0588	   13.4877	   29.0996	   -4.1388	
 -100.0000	1.371E-11	3.097E+9	   -0.0640	   13.4706	   29.1047	   -4.1513	
 -110.0000	1.311E-11	3.098E+9	   -0.0665	   13.4532	   29.0993	   -4.1687	
 -120.0000	1.257E-11	3.564E+9	   -0.0537	   13.4583	   29.1012	   -4.1635	
 -130.0000	1.211E-11	3.832E+9	   -0.0333	   13.4583	   29.1227	   -4.1537	
 -140.0000	1.170E-11	3.691E+9	   -0.0102	   13.4627	   29.1382	   -4.1428	
 -150.0000	1.132E-11	3.741E+9	    0.0128	   13.4802	   29.1537	   -4.1206	
 -160.0000	1.097E-11	4.411E+9	    0.0358	   13.4542	   29.1657	   -4.1376	
 -170.0000	1.065E-11	4.912E+9	    0.0563	   13.4617	   29.1711	   -4.1286	
 -180.0000	1.033E-11	3.919E+9	    0.0588	   13.4645	   29.1575	   -4.1325	
 -190.0000	1.004E-11	4.530E+9	    0.0563	   13.4768	   29.1496	   -4.1254	
 -200.0000	9.796E-12	4.605E+9	    0.0435	   13.4768	   29.1316	   -4.1336	
 -210.0000	9.675E-12	4.589E+9	    0.0230	   13.4519	   29.1176	   -4.1615	
 -220.0000	9.623E-12	4.506E+9	    0.0026	   13.4409	   29.1173	   -4.1712	
 -230.0000	9.593E-12	4.545E+9	   -0.0230	   13.4444	   29.1167	   -4.1685	
 -240.0000	9.577E-12	4.076E+9	   -0.0358	   13.4189	   29.1154	   -4.1910	
 -250.0000	9.563E-12	4.422E+9	   -0.0512	   13.4189	   29.1031	   -4.1967	
 -260.0000	9.554E-12	4.434E+9	   -0.0512	   13.4189	   29.1031	   -4.1967	
 -270.0000	9.545E-12	4.371E+9	   -0.0588	   13.4390	   29.0930	   -4.1839	
 -280.0000	9.536E-12	4.292E+9	   -0.0563	   13.4489	   29.0851	   -4.1790	
 -290.0000	9.532E-12	5.036E+9	   -0.0230	   13.4364	   29.0775	   -4.1932	
 -300.0000	9.524E-12	4.666E+9	   -0.0000	   13.4400	   29.0756	   -4.1910	
 -310.0000	9.522E-12	5.139E+9	    0.0256	   13.4284	   29.0655	   -4.2056	
 -320.0000	9.521E-12	5.191E+9	    0.0461	   13.4209	   29.0693	   -4.2104	
 -330.0000	9.517E-12	4.923E+9	    0.0614	   13.4207	   29.0629	   -4.2135	
 -340.0000	9.511E-12	4.871E+9	    0.0665	   13.4207	   29.0557	   -4.2168	
 -350.0000	9.510E-12	5.134E+9	    0.0665	   13.4207	   29.0557	   -4.2168	
 -360.0000	9.506E-12	5.408E+9	    0.0640	   13.4129	   29.0493	   -4.2265	
 -370.0000	9.504E-12	5.169E+9	    0.0051	   13.4116	   29.0585	   -4.2234	
 -380.0000	9.499E-12	5.151E+9	   -0.0205	   13.4219	   29.0490	   -4.2188	
 -390.0000	9.499E-12	4.677E+9	   -0.0205	   13.4219	   29.0490	   -4.2188	
 -400.0000	9.495E-12	4.843E+9	   -0.0691	   13.4033	   29.0253	   -4.2457	
 -420.0000	9.493E-12	4.711E+9	   -0.0691	   13.4033	   29.0253	   -4.2457	
 -440.0000	9.494E-12	4.883E+9	   -0.0793	   13.4154	   29.0063	   -4.2439	
 -460.0000	9.486E-12	4.416E+9	   -0.0665	   13.3939	   29.0098	   -4.2609	
 -480.0000	9.486E-12	5.015E+9	   -0.0102	   13.3947	   29.0253	   -4.2532	
 -500.0000	9.483E-12	4.888E+9	    0.0358	   13.3917	   29.0351	   -4.2513	
 -520.0000	9.482E-12	4.653E+9	    0.0512	   13.4071	   29.0228	   -4.2436	
 -540.0000	9.478E-12	4.673E+9	    0.0512	   13.4071	   29.0228	   -4.2436	
 -560.0000	9.477E-12	5.345E+9	    0.0793	   13.3921	   29.0402	   -4.2487	
 -580.0000	9.476E-12	4.989E+9	    0.0870	   13.3991	   29.0357	   -4.2446	
 -600.0000	9.470E-12	4.918E+9	    0.0716	   13.3927	   29.0370	   -4.2496	
