GCD Test
Bias: 5000.000000
CV_38713_049_2-S_HM_XX_DIODEHALF
Date/Time: 3/9/2022 3:09:37 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.879E-11	3.194E+9	   20.0064	   21.6739	   18.6531	   -3.1813	
  -20.0000	1.344E-11	3.581E+9	   20.0064	   21.6739	   18.6531	   -3.1813	
  -30.0000	1.060E-11	3.988E+9	   20.0064	   21.6745	   18.6436	   -3.1876	
  -40.0000	8.567E-12	3.913E+9	   20.0064	   21.6783	   18.6474	   -3.1817	
  -50.0000	6.803E-12	3.937E+9	   20.0039	   21.6700	   18.6436	   -3.1913	
  -60.0000	5.924E-12	3.397E+9	   20.0013	   21.6778	   18.6328	   -3.1926	
  -70.0000	5.370E-12	1.399E+9	   20.0013	   21.6787	   18.6275	   -3.1958	
  -80.0000	4.528E-12	2.402E+8	   19.9987	   21.6781	   18.6233	   -3.1992	
  -90.0000	3.382E-12	2.095E+9	   19.9961	   21.6787	   18.6145	   -3.2051	
 -100.0000	3.196E-12	3.509E+9	   19.9936	   21.6787	   18.6192	   -3.2017	
 -110.0000	3.036E-12	4.180E+9	   19.9936	   21.6780	   18.6012	   -3.2152	
 -120.0000	2.900E-12	4.172E+9	   19.9936	   21.6773	   18.5923	   -3.2222	
 -130.0000	2.783E-12	4.935E+9	   19.9961	   21.6780	   18.5882	   -3.2245	
 -140.0000	2.676E-12	4.244E+9	   19.9961	   21.6776	   18.5787	   -3.2317	
 -150.0000	2.583E-12	5.111E+9	   19.9987	   21.6795	   18.5753	   -3.2327	
 -160.0000	2.497E-12	5.552E+9	   20.0013	   21.6803	   18.5756	   -3.2318	
 -170.0000	2.415E-12	5.399E+9	   20.0039	   21.6819	   18.5689	   -3.2353	
 -180.0000	2.346E-12	6.112E+9	   20.0039	   21.6770	   18.5756	   -3.2345	
 -190.0000	2.272E-12	5.692E+9	   20.0064	   21.6761	   18.5759	   -3.2350	
 -200.0000	2.212E-12	6.009E+9	   20.0064	   21.6834	   18.5664	   -3.2359	
 -210.0000	2.147E-12	5.973E+9	   20.0064	   21.6758	   18.5645	   -3.2435	
 -220.0000	2.100E-12	6.153E+9	   20.0039	   21.6802	   18.5778	   -3.2303	
 -230.0000	2.071E-12	6.003E+9	   20.0039	   21.6828	   18.5746	   -3.2305	
 -240.0000	2.056E-12	5.731E+9	   20.0013	   21.6825	   18.5762	   -3.2295	
 -250.0000	2.047E-12	6.022E+9	   19.9987	   21.6792	   18.5724	   -3.2350	
 -260.0000	2.038E-12	6.184E+9	   19.9961	   21.6830	   18.5645	   -3.2376	
 -270.0000	2.037E-12	5.545E+9	   19.9961	   21.6792	   18.5724	   -3.2349	
 -280.0000	2.030E-12	6.635E+9	   19.9961	   21.6807	   18.5620	   -3.2413	
 -290.0000	2.027E-12	6.491E+9	   19.9961	   21.6790	   18.5424	   -3.2568	
 -300.0000	2.028E-12	6.558E+9	   19.9936	   21.6771	   18.5354	   -3.2633	
 -310.0000	2.019E-12	5.920E+9	   19.9961	   21.6810	   18.5149	   -3.2750	
 -320.0000	2.021E-12	5.990E+9	   19.9961	   21.6791	   18.5108	   -3.2795	
 -330.0000	2.023E-12	6.273E+9	   19.9961	   21.6789	   18.5013	   -3.2866	
 -340.0000	2.020E-12	5.791E+9	   20.0013	   21.6789	   18.5082	   -3.2815	
 -350.0000	2.018E-12	5.958E+9	   20.0013	   21.6825	   18.5183	   -3.2713	
 -360.0000	2.018E-12	5.761E+9	   20.0039	   21.6821	   18.5104	   -3.2773	
 -370.0000	2.015E-12	5.689E+9	   20.0064	   21.6808	   18.5009	   -3.2852	
 -380.0000	2.016E-12	5.658E+9	   20.0064	   21.6845	   18.4899	   -3.2902	
 -390.0000	2.016E-12	5.743E+9	   20.0064	   21.6851	   18.4946	   -3.2863	
 -400.0000	2.012E-12	6.846E+9	   20.0039	   21.6810	   18.4861	   -3.2958	
 -420.0000	2.009E-12	6.047E+9	   20.0039	   21.6810	   18.4848	   -3.2967	
 -440.0000	2.012E-12	6.294E+9	   20.0013	   21.6806	   18.4798	   -3.3008	
 -460.0000	2.010E-12	5.774E+9	   19.9987	   21.6806	   18.4991	   -3.2868	
 -480.0000	2.008E-12	6.346E+9	   19.9961	   21.6808	   18.5139	   -3.2759	
 -500.0000	2.008E-12	6.205E+9	   19.9910	   21.6823	   18.5092	   -3.2781	
 -520.0000	2.006E-12	7.058E+9	   19.9910	   21.6823	   18.5174	   -3.2721	
 -540.0000	2.005E-12	5.849E+9	   19.9910	   21.6797	   18.5145	   -3.2763	
 -560.0000	2.008E-12	6.001E+9	   19.9936	   21.6816	   18.5158	   -3.2738	
 -580.0000	2.005E-12	6.334E+9	   19.9936	   21.6844	   18.5063	   -3.2784	
 -600.0000	2.002E-12	6.258E+9	   19.9987	   21.6810	   18.5038	   -3.2830	
