GCD Test
Bias: 5000.000000
CV_38694_046_2-S_HM_XX_DIODE
Date/Time: 2/10/2022 2:58:07 PM
Sensor Name: DIODE
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.671E-11	9.138E+8	   19.3013	   21.4766	   27.6429	    2.0373	
  -20.0000	4.437E-11	1.266E+9	   19.2987	   21.4736	   27.6398	    2.0332	
  -30.0000	3.563E-11	1.694E+9	   19.2961	   21.4764	   27.6376	    2.0344	
  -40.0000	2.867E-11	2.351E+9	   19.2961	   21.4732	   27.6461	    2.0360	
  -50.0000	2.420E-11	2.457E+9	   19.2935	   21.4770	   27.6395	    2.0359	
  -60.0000	2.078E-11	2.914E+9	   19.2935	   21.4786	   27.6281	    2.0315	
  -70.0000	1.870E-11	3.337E+9	   19.2935	   21.4786	   27.6281	    2.0315	
  -80.0000	1.740E-11	3.550E+9	   19.2961	   21.4735	   27.6249	    2.0255	
  -90.0000	1.639E-11	2.226E+9	   19.3862	   21.4747	   27.6287	    2.0285	
 -100.0000	1.549E-11	1.451E+9	   19.9369	   21.4768	   27.6312	    2.0316	
 -110.0000	1.440E-11	1.959E+8	   20.3436	   21.4832	   27.6192	    2.0309	
 -120.0000	1.223E-11	1.833E+9	   20.7426	   21.4857	   27.6107	    2.0288	
 -130.0000	1.175E-11	1.729E+9	   21.0567	   21.5095	   27.6022	    2.0448	
 -140.0000	1.131E-11	1.869E+9	   21.2421	   21.5261	   27.5949	    2.0554	
 -150.0000	1.095E-11	1.928E+9	   21.3219	   21.5373	   27.5762	    2.0555	
 -160.0000	1.061E-11	2.009E+9	   21.3554	   21.5546	   27.5693	    2.0667	
 -170.0000	1.032E-11	2.078E+9	   21.3657	   21.5607	   27.5670	    2.0708	
 -180.0000	1.003E-11	2.139E+9	   21.3606	   21.5662	   27.5620	    2.0730	
 -190.0000	9.760E-12	2.258E+9	   21.3400	   21.5683	   27.5670	    2.0774	
 -200.0000	9.499E-12	2.737E+9	   21.3065	   21.5701	   27.5636	    2.0771	
 -210.0000	9.277E-12	2.751E+9	   21.2807	   21.5778	   27.5683	    2.0862	
 -220.0000	9.140E-12	3.019E+9	   21.2498	   21.5821	   27.5591	    2.0852	
 -230.0000	9.079E-12	3.170E+9	   21.2112	   21.5791	   27.5645	    2.0853	
 -240.0000	9.053E-12	3.354E+9	   21.1803	   21.5772	   27.5598	    2.0813	
 -250.0000	9.039E-12	3.617E+9	   21.1391	   21.5772	   27.5452	    2.0739	
 -260.0000	9.027E-12	3.519E+9	   21.1108	   21.5734	   27.5421	    2.0690	
 -270.0000	9.022E-12	3.623E+9	   21.0799	   21.5746	   27.5443	    2.0712	
 -280.0000	9.013E-12	3.471E+9	   21.0567	   21.5706	   27.5326	    2.0618	
 -290.0000	9.005E-12	3.715E+9	   21.0258	   21.5642	   27.5240	    2.0520	
 -300.0000	9.003E-12	3.958E+9	   20.9975	   21.5554	   27.5253	    2.0451	
 -310.0000	9.001E-12	3.620E+9	   20.9641	   21.5554	   27.5158	    2.0402	
 -320.0000	8.996E-12	3.809E+9	   20.9357	   21.5559	   27.5139	    2.0398	
 -330.0000	8.994E-12	3.865E+9	   20.9100	   21.5521	   27.4975	    2.0281	
 -340.0000	8.991E-12	4.185E+9	   20.8817	   21.5505	   27.5035	    2.0298	
 -350.0000	8.987E-12	3.682E+9	   20.8559	   21.5591	   27.5003	    2.0356	
 -360.0000	8.989E-12	4.092E+9	   20.8559	   21.5591	   27.5003	    2.0356	
 -370.0000	8.981E-12	4.228E+9	   20.8225	   21.5610	   27.4861	    2.0299	
 -380.0000	8.979E-12	4.146E+9	   20.7761	   21.5530	   27.4880	    2.0241	
 -390.0000	8.979E-12	4.266E+9	   20.7478	   21.5556	   27.4861	    2.0254	
 -400.0000	8.980E-12	4.092E+9	   20.7272	   21.5534	   27.4813	    2.0210	
 -420.0000	8.977E-12	4.515E+9	   20.6963	   21.5552	   27.4820	    2.0229	
 -440.0000	8.974E-12	4.685E+9	   20.6757	   21.5569	   27.4839	    2.0253	
 -460.0000	8.971E-12	4.688E+9	   20.6500	   21.5572	   27.4826	    2.0249	
 -480.0000	8.967E-12	4.712E+9	   20.6139	   21.5572	   27.4598	    2.0133	
 -500.0000	8.966E-12	4.692E+9	   20.6139	   21.5572	   27.4598	    2.0133	
 -520.0000	8.966E-12	5.046E+9	   20.5856	   21.5526	   27.4532	    2.0060	
 -540.0000	8.965E-12	5.605E+9	   20.5573	   21.5518	   27.4336	    1.9954	
 -560.0000	8.963E-12	4.967E+9	   20.5058	   21.5493	   27.4124	    1.9824	
 -580.0000	8.961E-12	4.724E+9	   20.5058	   21.5493	   27.4124	    1.9824	
 -600.0000	8.957E-12	5.131E+9	   20.4569	   21.5444	   27.4051	    1.9745	
