GCD Test
Bias: 5000.000000
CV_38212_001_PSS_HM_XX_DIODEHALFPSTOP
Date/Time: 12/21/2021 3:27:31 PM
Sensor Name: 38212_001_DIODEHALFPSTOP
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freq1000.0	LCR_Rp_freq1000.0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	1.073E-11	2.991E+9	   19.9987	   21.4172	   21.3061	   -1.6003	
  -20.0000	7.505E-12	3.486E+9	   19.9987	   21.4172	   21.3061	   -1.6003	
  -30.0000	6.112E-12	3.616E+9	   19.9961	   21.4172	   21.3093	   -1.5983	
  -40.0000	5.330E-12	3.290E+9	   19.9987	   21.4201	   21.2894	   -1.6086	
  -50.0000	4.784E-12	3.522E+9	   19.9987	   21.4193	   21.2862	   -1.6113	
  -60.0000	4.373E-12	3.709E+9	   20.0013	   21.4174	   21.2805	   -1.6165	
  -70.0000	4.056E-12	3.457E+9	   20.0039	   21.4170	   21.2726	   -1.6219	
  -80.0000	3.797E-12	3.467E+9	   20.0013	   21.4202	   21.2622	   -1.6259	
  -90.0000	3.566E-12	3.566E+9	   20.0039	   21.4193	   21.2672	   -1.6234	
 -100.0000	3.363E-12	3.696E+9	   20.0039	   21.4159	   21.2486	   -1.6382	
 -110.0000	3.197E-12	3.500E+9	   20.0039	   21.4178	   21.2486	   -1.6366	
 -120.0000	3.053E-12	3.985E+9	   20.0013	   21.4147	   21.2391	   -1.6452	
 -130.0000	2.932E-12	4.020E+9	   20.0013	   21.4155	   21.2397	   -1.6441	
 -140.0000	2.823E-12	3.884E+9	   19.9987	   21.4209	   21.2274	   -1.6475	
 -150.0000	2.728E-12	4.188E+9	   19.9987	   21.4161	   21.2233	   -1.6541	
 -160.0000	2.638E-12	4.045E+9	   19.9987	   21.4222	   21.2081	   -1.6587	
 -170.0000	2.559E-12	4.640E+9	   19.9987	   21.4194	   21.2034	   -1.6641	
 -180.0000	2.477E-12	4.254E+9	   19.9987	   21.4194	   21.2040	   -1.6637	
 -190.0000	2.405E-12	4.117E+9	   19.9987	   21.4194	   21.1898	   -1.6728	
 -200.0000	2.337E-12	4.357E+9	   20.0013	   21.4232	   21.1784	   -1.6770	
 -210.0000	2.276E-12	4.166E+9	   20.0013	   21.4254	   21.1664	   -1.6829	
 -220.0000	2.230E-12	4.333E+9	   20.0013	   21.4207	   21.1509	   -1.6966	
 -230.0000	2.204E-12	4.357E+9	   20.0039	   21.4227	   21.1521	   -1.6942	
 -240.0000	2.189E-12	4.300E+9	   20.0039	   21.4186	   21.1502	   -1.6988	
 -250.0000	2.178E-12	4.815E+9	   20.0039	   21.4241	   21.1499	   -1.6945	
 -260.0000	2.168E-12	4.697E+9	   20.0039	   21.4192	   21.1338	   -1.7088	
 -270.0000	2.160E-12	4.081E+9	   20.0039	   21.4249	   21.1379	   -1.7015	
 -280.0000	2.152E-12	3.956E+9	   20.0039	   21.4231	   21.1287	   -1.7088	
 -290.0000	2.140E-12	3.348E+9	   20.0013	   21.4212	   21.1275	   -1.7113	
 -300.0000	2.110E-12	3.806E+9	   19.9987	   21.4231	   21.1252	   -1.7111	
 -310.0000	2.100E-12	6.255E+9	   19.9987	   21.4216	   21.1218	   -1.7146	
 -320.0000	2.094E-12	5.573E+9	   19.9987	   21.4216	   21.1139	   -1.7196	
 -330.0000	2.092E-12	6.318E+9	   19.9987	   21.4193	   21.1126	   -1.7224	
 -340.0000	2.089E-12	6.404E+9	   20.0013	   21.4214	   21.1120	   -1.7210	
 -350.0000	2.090E-12	6.200E+9	   20.0013	   21.4245	   21.1107	   -1.7193	
 -360.0000	2.084E-12	6.862E+9	   20.0013	   21.4250	   21.1063	   -1.7218	
 -370.0000	2.082E-12	6.405E+9	   20.0039	   21.4227	   21.1053	   -1.7242	
 -380.0000	2.082E-12	6.278E+9	   20.0064	   21.4227	   21.1088	   -1.7220	
 -390.0000	2.082E-12	6.954E+9	   20.0064	   21.4168	   21.0958	   -1.7352	
 -400.0000	2.078E-12	6.466E+9	   20.0039	   21.4207	   21.1110	   -1.7223	
 -420.0000	2.082E-12	8.198E+9	   20.0039	   21.4207	   21.0908	   -1.7353	
 -440.0000	2.077E-12	6.607E+9	   20.0039	   21.4199	   21.0895	   -1.7367	
 -460.0000	2.076E-12	7.667E+9	   20.0039	   21.4115	   21.0927	   -1.7417	
 -480.0000	2.073E-12	8.498E+9	   20.0039	   21.4184	   21.0841	   -1.7414	
 -500.0000	2.071E-12	6.999E+9	   20.0039	   21.4138	   21.0661	   -1.7568	
 -520.0000	2.066E-12	6.615E+9	   20.0039	   21.4172	   21.0702	   -1.7513	
 -540.0000	2.072E-12	7.717E+9	   20.0039	   21.4173	   21.0531	   -1.7623	
 -560.0000	2.069E-12	8.994E+9	   20.0013	   21.4165	   21.0576	   -1.7601	
 -580.0000	2.068E-12	7.314E+9	   20.0013	   21.4134	   21.0607	   -1.7606	
 -600.0000	2.070E-12	8.007E+9	   20.0013	   21.4170	   21.0572	   -1.7599	
