GCD Test
Bias: 5000.000000
IV_38696_001_2-S_HM_XX_DIODEQUARTER
Date/Time: 4/5/2022 12:01:25 AM
Sensor Name: 
Type: P
Annealing Status: Not Irradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Bias Current_Avg	Bias Current_0	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	4.2800E-10	4.2800E-10	-4.698119E-11	-4.698119E-11	   20.0039	   21.1950	   22.8824	   -0.8141	
  -20.0000	3.2200E-10	3.2200E-10	-4.980179E-11	-4.980179E-11	   20.0090	   21.1963	   22.8836	   -0.8122	
  -30.0000	3.0600E-10	3.0600E-10	-5.342338E-11	-5.342338E-11	   20.0116	   21.1929	   22.9080	   -0.8005	
  -40.0000	1.5500E-10	1.5500E-10	-5.735831E-11	-5.735831E-11	   20.0116	   21.1947	   22.9159	   -0.7943	
  -50.0000	8.5000E-11	8.5000E-11	-6.252689E-11	-6.252689E-11	   20.0090	   21.1952	   22.9320	   -0.7842	
  -60.0000	-1.9000E-11	-1.9000E-11	-6.895277E-11	-6.895277E-11	   20.0090	   21.1947	   22.9396	   -0.7801	
  -70.0000	-5.5000E-11	-5.5000E-11	-7.294552E-11	-7.294552E-11	   20.0039	   21.1989	   22.9538	   -0.7682	
  -80.0000	-1.1300E-10	-1.1300E-10	-7.464979E-11	-7.464979E-11	   20.0013	   21.1939	   22.9545	   -0.7720	
  -90.0000	-1.3800E-10	-1.3800E-10	-7.876724E-11	-7.876724E-11	   19.9961	   21.1936	   22.9655	   -0.7656	
 -100.0000	-2.1300E-10	-2.1300E-10	-7.972246E-11	-7.972246E-11	   19.9936	   21.1952	   22.9674	   -0.7631	
 -110.0000	-2.2600E-10	-2.2600E-10	-8.032158E-11	-8.032158E-11	   19.9910	   21.1951	   22.9747	   -0.7589	
 -120.0000	-2.4100E-10	-2.4100E-10	-8.116047E-11	-8.116047E-11	   19.9910	   21.1951	   22.9892	   -0.7589	
 -130.0000	-2.8400E-10	-2.8400E-10	-8.163570E-11	-8.163570E-11	   19.9936	   21.1983	   22.9959	   -0.7476	
 -140.0000	-2.2600E-10	-2.2600E-10	-8.177605E-11	-8.177605E-11	   19.9936	   21.1931	   22.9959	   -0.7480	
 -150.0000	-3.6400E-10	-3.6400E-10	-8.285003E-11	-8.285003E-11	   19.9987	   21.1939	   23.0044	   -0.7434	
 -160.0000	-3.0900E-10	-3.0900E-10	-8.318899E-11	-8.318899E-11	   20.0013	   21.1939	   23.0149	   -0.7423	
 -170.0000	-4.1600E-10	-4.1600E-10	-8.406537E-11	-8.406537E-11	   20.0013	   21.1974	   23.0149	   -0.7331	
 -180.0000	-4.4600E-10	-4.4600E-10	-8.523814E-11	-8.523814E-11	   20.0064	   21.1948	   23.0136	   -0.7361	
 -190.0000	-4.8100E-10	-4.8100E-10	-8.660975E-11	-8.660975E-11	   20.0090	   21.1929	   23.0117	   -0.7388	
 -200.0000	-3.8000E-10	-3.8000E-10	-8.833949E-11	-8.833949E-11	   20.0090	   21.1945	   23.0237	   -0.7303	
 -210.0000	-4.3900E-10	-4.3900E-10	-9.060152E-11	-9.060152E-11	   20.0116	   21.1947	   23.0174	   -0.7338	
 -220.0000	-5.5600E-10	-5.5600E-10	-9.266468E-11	-9.266468E-11	   20.0090	   21.1962	   23.0281	   -0.7262	
 -230.0000	-5.3500E-10	-5.3500E-10	-9.398087E-11	-9.398087E-11	   20.0064	   21.1941	   23.0291	   -0.7274	
 -240.0000	-5.3400E-10	-5.3400E-10	-9.532108E-11	-9.532108E-11	   20.0039	   21.1928	   23.0361	   -0.7244	
