GCD Test
Bias: 5000.000000
CV_38713_049_2-S_HM_XX_DIODE
Date/Time: 3/9/2022 3:50:56 PM
Sensor Name: 
Type: P
Annealing Status: Unirradiated
Environment: 20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 1.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	LCR_Cp_freqNaN	LCR_Rp_freqNaN	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	5.852E-11	1.314E+9	   20.0013	   21.6931	   18.4314	   -3.3256	
  -20.0000	4.130E-11	1.658E+9	   19.9987	   21.6954	   18.4244	   -3.3288	
  -30.0000	3.333E-11	1.934E+9	   19.9961	   21.6954	   18.4190	   -3.3327	
  -40.0000	2.809E-11	1.810E+9	   19.9961	   21.6962	   18.4197	   -3.3315	
  -50.0000	2.396E-11	1.982E+9	   19.9936	   21.6992	   18.4175	   -3.3307	
  -60.0000	2.075E-11	2.291E+9	   19.9936	   21.6978	   18.4137	   -3.3346	
  -70.0000	1.880E-11	2.296E+8	   19.9936	   21.6994	   18.4364	   -3.3168	
  -80.0000	1.524E-11	1.548E+9	   19.9961	   21.6961	   18.4352	   -3.3204	
  -90.0000	1.438E-11	1.896E+9	   19.9987	   21.6915	   18.4361	   -3.3234	
 -100.0000	1.368E-11	2.305E+9	   20.0013	   21.6967	   18.4380	   -3.3178	
 -110.0000	1.307E-11	2.473E+9	   20.0039	   21.6963	   18.4349	   -3.3205	
 -120.0000	1.255E-11	3.000E+9	   20.0064	   21.6963	   18.4421	   -3.3152	
 -130.0000	1.207E-11	2.705E+9	   20.0090	   21.6971	   18.4326	   -3.3214	
 -140.0000	1.165E-11	2.757E+9	   20.0090	   21.6963	   18.4333	   -3.3216	
 -150.0000	1.127E-11	2.906E+9	   20.0064	   21.6896	   18.4364	   -3.3248	
 -160.0000	1.093E-11	3.070E+9	   20.0039	   21.6896	   18.4431	   -3.3200	
 -170.0000	1.059E-11	3.003E+9	   20.0039	   21.6971	   18.4437	   -3.3134	
 -180.0000	1.028E-11	2.732E+9	   20.0013	   21.6979	   18.4415	   -3.3143	
 -190.0000	9.986E-12	2.846E+9	   19.9987	   21.6938	   18.4516	   -3.3103	
 -200.0000	9.758E-12	2.918E+9	   19.9961	   21.6932	   18.4611	   -3.3040	
 -210.0000	9.647E-12	2.986E+9	   19.9961	   21.6952	   18.4611	   -3.3023	
 -220.0000	9.601E-12	3.091E+9	   19.9961	   21.6897	   18.4712	   -3.2995	
 -230.0000	9.577E-12	3.192E+9	   19.9961	   21.6902	   18.4696	   -3.3002	
 -240.0000	9.558E-12	3.035E+9	   19.9987	   21.6905	   18.4677	   -3.3013	
 -250.0000	9.546E-12	3.426E+9	   19.9987	   21.6912	   18.4738	   -3.2964	
 -260.0000	9.535E-12	3.328E+9	   20.0013	   21.6912	   18.4715	   -3.2980	
 -270.0000	9.527E-12	3.256E+9	   20.0013	   21.6895	   18.4712	   -3.2997	
 -280.0000	9.521E-12	3.336E+9	   20.0039	   21.6922	   18.4861	   -3.2867	
 -290.0000	9.514E-12	3.315E+9	   20.0039	   21.6866	   18.4826	   -3.2938	
 -300.0000	9.509E-12	3.633E+9	   20.0064	   21.6849	   18.4829	   -3.2949	
 -310.0000	9.506E-12	3.403E+9	   20.0039	   21.6888	   18.4813	   -3.2929	
 -320.0000	9.502E-12	3.298E+9	   20.0013	   21.6884	   18.4902	   -3.2868	
 -330.0000	9.499E-12	3.465E+9	   20.0013	   21.6888	   18.4981	   -3.2808	
 -340.0000	9.496E-12	3.212E+9	   20.0013	   21.6920	   18.5051	   -3.2731	
 -350.0000	9.494E-12	3.483E+9	   19.9961	   21.6814	   18.5177	   -3.2726	
 -360.0000	9.492E-12	3.426E+9	   19.9961	   21.6875	   18.5145	   -3.2700	
 -370.0000	9.488E-12	3.353E+9	   19.9961	   21.6847	   18.5225	   -3.2665	
 -380.0000	9.486E-12	3.472E+9	   19.9961	   21.6831	   18.5209	   -3.2690	
 -390.0000	9.487E-12	3.455E+9	   19.9961	   21.6837	   18.5332	   -3.2596	
 -400.0000	9.480E-12	3.440E+9	   19.9961	   21.6810	   18.5202	   -3.2711	
 -420.0000	9.477E-12	3.326E+9	   19.9987	   21.6821	   18.5319	   -3.2618	
 -440.0000	9.474E-12	3.490E+9	   19.9987	   21.6829	   18.5383	   -3.2566	
 -460.0000	9.473E-12	3.516E+9	   19.9987	   21.6817	   18.5414	   -3.2552	
 -480.0000	9.469E-12	3.711E+9	   20.0013	   21.6829	   18.5427	   -3.2533	
 -500.0000	9.470E-12	3.433E+9	   20.0039	   21.6835	   18.5563	   -3.2430	
 -520.0000	9.465E-12	3.780E+9	   20.0039	   21.6835	   18.5572	   -3.2424	
 -540.0000	9.465E-12	3.392E+9	   20.0039	   21.6827	   18.5655	   -3.2371	
 -560.0000	9.459E-12	3.735E+9	   20.0039	   21.6794	   18.5737	   -3.2339	
 -580.0000	9.458E-12	3.518E+9	   20.0039	   21.6817	   18.5724	   -3.2329	
 -600.0000	9.454E-12	3.449E+9	   20.0013	   21.6817	   18.5863	   -3.2229	
